#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644590874115.648,80626486737,367.52043,542.993134,2.960426,0.271348,0.736815,3.018982,0.266749,0.67723,2.901871
1644590874126.646,80626497841,369.405058,543.891541,2.963524,0.272706,0.738586,3.020691,0.268151,0.677798,2.906357
1644590874138.659,80626508944,368.266196,547.644585,2.976868,0.273713,0.740898,3.028656,0.265476,0.685259,2.925079
1644590874148.649,80626520048,367.501032,546.905708,2.980637,0.272268,0.74079,3.035019,0.265801,0.683443,2.926254
1644590874160.646,80626531151,364.614898,545.974915,2.98056,0.269989,0.738329,3.036041,0.263855,0.683481,2.925079
1644590874171.645,80626542254,364.214312,546.409607,2.987801,0.271831,0.737569,3.045898,0.261426,0.685373,2.929703
1644590874282.647,80626553357,363.467244,546.268845,2.994026,0.272284,0.738301,3.059021,0.259879,0.684274,2.929031
1644590874283.649,80626564460,366.090655,547.435112,2.998421,0.274278,0.738868,3.061172,0.261726,0.686744,2.935669
1644590874284.645,80626575563,379.322292,544.077049,2.996567,0.282498,0.733842,3.05661,0.272878,0.683025,2.936523
1644590874285.6482,80626586666,386.390887,542.742416,2.990807,0.287675,0.733026,3.05191,0.278051,0.680366,2.929703
1644590874286.648,80626597769,391.784571,540.660599,2.988564,0.290605,0.73146,3.047958,0.283018,0.67651,2.929169
1644590874287.648,80626608874,391.169443,540.89447,2.990967,0.292347,0.735475,3.061295,0.280376,0.673104,2.920639
1644590874287.648,80626619977,394.345513,541.840828,3.000008,0.294447,0.736216,3.070007,0.282926,0.674827,2.930008
1644590874288.65,80626631080,395.831896,541.658684,2.998718,0.295551,0.736605,3.069809,0.283998,0.673965,2.927628
1644590874289.6472,80626642183,394.783532,542.869995,2.998772,0.293413,0.735119,3.064285,0.284601,0.678605,2.933258
