#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645105902262.865,420318352701,591.754103,493.527442,2.471626,0.32126,0.426448,2.407913,0.29515,0.396098,2.535339
1645105902272.861,420318363805,597.122726,497.031498,2.478645,0.325945,0.429486,2.416168,0.296058,0.398899,2.541122
1645105902283.864,420318374908,592.632236,496.044695,2.481956,0.32383,0.433299,2.425583,0.293495,0.393442,2.53833
1645105902294.863,420318386011,592.724762,494.518358,2.482437,0.321337,0.430056,2.423386,0.296085,0.394142,2.541489
1645105902305.865,420318397114,596.188831,493.657082,2.485878,0.32211,0.431587,2.428772,0.29892,0.391174,2.542984
1645105902316.864,420318408217,601.277647,497.365218,2.498077,0.32367,0.434431,2.442581,0.302661,0.394511,2.553574
1645105902327.861,420318419321,600.399141,500.050074,2.497612,0.32257,0.438857,2.437836,0.302845,0.39456,2.557388
1645105902338.864,420318430424,590.763988,495.935816,2.499199,0.317236,0.433529,2.442001,0.298143,0.393031,2.556396
1645105902349.862,420318441527,590.668316,491.276336,2.494858,0.316926,0.42675,2.431168,0.298353,0.392044,2.558548
1645105902360.863,420318452631,593.366375,490.507919,2.499329,0.320358,0.425207,2.444107,0.297732,0.392306,2.55455
1645105902371.8628,420318463734,595.754442,491.200286,2.505478,0.322787,0.428376,2.452805,0.297791,0.390291,2.558151
1645105902383.877,420318474837,590.658102,498.747361,2.518074,0.321315,0.440756,2.472427,0.293953,0.390489,2.563721
1645105902393.862,420318485940,587.26264,497.674942,2.512222,0.319684,0.439627,2.462601,0.292048,0.389831,2.561844
1645105902405.8608,420318497043,548.398046,496.969503,2.503174,0.295422,0.437135,2.450928,0.275826,0.391147,2.55542
1645105902416.862,420318508146,523.590145,491.564047,2.497627,0.284774,0.435342,2.440247,0.260632,0.383931,2.555008
1645105902427.865,420318519249,510.065861,492.844105,2.497169,0.278734,0.439404,2.439529,0.252585,0.382003,2.55481
1645105902438.863,420318530353,522.187672,495.334965,2.504143,0.287158,0.445605,2.451324,0.256788,0.379953,2.556961
1645105902449.862,420318541457,525.768642,497.633743,2.510712,0.291671,0.450515,2.464005,0.256005,0.378875,2.557419
1645105902460.867,420318552560,525.662928,500.334013,2.516243,0.290609,0.451653,2.470734,0.256956,0.382237,2.561752
1645105902472.862,420318563663,523.827868,499.707288,2.519859,0.29171,0.445728,2.480942,0.253944,0.387118,2.558777
1645105902482.864,420318574766,516.398535,496.349269,2.513901,0.284646,0.438932,2.462982,0.253269,0.388317,2.564819
1645105902493.864,420318585869,515.104895,496.097052,2.507088,0.283523,0.441314,2.462204,0.253044,0.385515,2.551971
1645105902505.863,420318596972,511.797009,495.406973,2.508469,0.280498,0.441568,2.459015,0.252624,0.384111,2.557922
1645105902516.8618,420318608075,513.09763,500.017315,2.514023,0.282895,0.444943,2.471405,0.251582,0.38842,2.556641
1645105902527.862,420318619178,514.299088,500.377196,2.515953,0.284095,0.442478,2.463684,0.251633,0.391484,2.568222
1645105902538.962,420318630283,516.4779,500.92172,2.514809,0.283517,0.447698,2.468445,0.25448,0.387172,2.561172
1645105902550.494,420318641386,519.555416,493.086827,2.499855,0.28508,0.441081,2.452713,0.256123,0.380731,2.546997
1645105902560.489,420318652489,517.607574,491.045576,2.49807,0.285324,0.437728,2.453415,0.253851,0.380681,2.542725
1645105902572.49,420318663592,515.473623,490.085649,2.494247,0.28369,0.438682,2.446869,0.253262,0.378127,2.541626
1645105902583.492,420318674695,517.768021,487.870646,2.499252,0.28408,0.436358,2.460129,0.255261,0.376759,2.538376
1645105902594.49,420318685798,517.284336,487.350833,2.493355,0.2824,0.436451,2.455185,0.256438,0.375801,2.531525
1645105902605.491,420318696901,523.95916,490.145087,2.492943,0.289179,0.436237,2.452667,0.256611,0.380672,2.533218
1645105902616.489,420318708004,525.449266,493.282968,2.492203,0.29052,0.440655,2.449814,0.256823,0.381483,2.534592
1645105902627.491,420318719108,524.947414,493.934709,2.494385,0.291241,0.441468,2.452988,0.255579,0.381756,2.535782
1645105902638.491,420318730211,522.491884,492.991322,2.486404,0.289791,0.437269,2.445663,0.254471,0.384383,2.527145
1645105902649.4902,420318741315,519.163399,495.141292,2.480553,0.288705,0.436846,2.43335,0.252091,0.38839,2.527756
1645105902660.491,420318752418,519.492617,492.28735,2.474442,0.285944,0.437405,2.426743,0.255194,0.383074,2.522141
1645105902672.489,420318763521,514.67926,494.297183,2.475761,0.280954,0.436773,2.423248,0.25517,0.387055,2.528275
1645105902683.523,420318774624,510.802488,495.208275,2.476059,0.276654,0.436361,2.432251,0.255432,0.388986,2.519867
1645105902693.551,420318785727,513.740273,497.759217,2.477661,0.282446,0.436041,2.433578,0.2527,0.393557,2.521744
1645105902705.56,420318796830,515.99822,498.625052,2.479416,0.284761,0.436597,2.431671,0.252737,0.394444,2.527161
1645105902716.541,420318807934,516.496096,498.296821,2.477913,0.286743,0.433731,2.416046,0.251274,0.396763,2.53978
1645105902727.5369,420318819037,514.907999,497.78831,2.475464,0.281363,0.435672,2.410843,0.254999,0.393976,2.540085
1645105902738.539,420318830140,510.937128,497.962439,2.47583,0.277403,0.436092,2.418228,0.254823,0.393845,2.533432
1645105902749.541,420318841243,514.815474,500.421649,2.474937,0.279909,0.441764,2.424469,0.256357,0.392272,2.525406
1645105902760.54,420318852347,514.307156,499.98368,2.47731,0.280269,0.443598,2.424698,0.255468,0.389708,2.529922
1645105902772.534,420318863450,516.488171,499.088198,2.472694,0.281287,0.442786,2.420639,0.256722,0.389028,2.52475
1645105902783.53,420318874553,514.689131,497.955805,2.470322,0.279091,0.441686,2.423492,0.257044,0.38824,2.517151
1645105902793.532,420318885656,514.465284,499.099696,2.47361,0.281712,0.441532,2.430603,0.25419,0.390301,2.516617
1645105902805.5369,420318896760,513.597107,495.540869,2.474655,0.283076,0.436471,2.427063,0.251921,0.389431,2.522247
1645105902816.538,420318907863,514.192886,493.609875,2.469788,0.283421,0.435623,2.419342,0.252197,0.38706,2.520233
1645105902827.539,420318918966,514.112835,493.077493,2.4646,0.280782,0.435507,2.420959,0.254753,0.386289,2.50824
1645105902838.536,420318930069,518.390265,495.999545,2.469673,0.280205,0.438085,2.415543,0.259785,0.388581,2.523804
1645105902849.54,420318941172,522.578802,497.223186,2.478691,0.281441,0.440574,2.427338,0.262912,0.388132,2.530045
1645105902860.537,420318952276,525.795364,500.600785,2.483345,0.28194,0.44124,2.422485,0.265764,0.393094,2.544205
1645105902872.538,420318963379,524.346399,500.636512,2.476303,0.283432,0.447376,2.427353,0.262763,0.387018,2.525253
1645105902883.535,420318974482,515.767937,488.252342,2.472054,0.281126,0.438039,2.425644,0.256132,0.375714,2.518463
1645105902894.5452,420318985586,512.977266,473.113006,2.472916,0.281172,0.421571,2.426697,0.253179,0.36695,2.519135
