#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645441049100.967,277984957975,,,,,,,,,
1645441049111.9658,277984969078,,,,,,,,,
1645441049121.9648,277984980181,,,,,,,,,
1645441049133.965,277984991285,,,,,,,,,
1645441049144.9648,277985002388,,,,,,,,,
1645441049155.964,277985013492,,,,,,,,,
1645441049167.969,277985024595,,,,,,,,,
1645441049179.968,277985035698,,,,0.424168,0.532073,1.883881,,,
1645441049190.967,277985046801,817.900743,592.730123,2.018593,0.426401,0.500209,1.948517,0.425579,0.487675,2.088669
1645441049201.966,277985057904,825.650625,563.845539,2.083542,0.430799,0.470793,2.017761,0.429254,0.468949,2.149323
1645441049213.9658,277985069007,825.843544,537.921202,2.121574,0.430023,0.437706,2.078354,0.430231,0.458829,2.164795
1645441049223.969,277985080111,826.282825,530.086756,2.125336,0.430977,0.429103,2.089844,0.429735,0.454375,2.160828
1645441049235.966,277985091214,822.490168,534.887052,2.120628,0.430045,0.437519,2.086014,0.426716,0.453959,2.155243
1645441049246.964,277985102317,826.441813,532.157189,2.119316,0.434274,0.431414,2.080597,0.426603,0.455514,2.158035
1645441049257.968,277985113420,828.329029,532.670921,2.111717,0.435185,0.43528,2.059402,0.427657,0.452504,2.164032
1645441049268.968,277985124524,832.923403,528.794485,2.113388,0.437401,0.432986,2.06012,0.430228,0.448338,2.166656
1645441049279.964,277985135627,830.217676,530.892634,2.113991,0.435764,0.436492,2.069199,0.429046,0.448329,2.158783
1645441049290.963,277985146730,825.700865,535.142165,2.119484,0.433081,0.438779,2.077377,0.427024,0.453125,2.161591
1645441049302.966,277985157833,822.268982,534.319621,2.122185,0.429947,0.441714,2.077347,0.426583,0.448819,2.167023
1645441049313.964,277985168937,823.845463,534.048861,2.123642,0.431311,0.443734,2.076874,0.426862,0.446347,2.17041
1645441049323.965,277985180040,825.55069,532.723743,2.119072,0.432326,0.441428,2.067749,0.427623,0.446444,2.170395
1645441049335.9648,277985191143,828.275099,534.246308,2.122444,0.436106,0.439367,2.077377,0.42668,0.451043,2.167511
1645441049346.967,277985202246,826.523609,538.25748,2.120491,0.433227,0.44093,2.068634,0.427735,0.456165,2.172348
1645441049357.965,277985213349,829.194088,537.538344,2.127419,0.433992,0.443524,2.07338,0.429752,0.452373,2.181458
1645441049368.966,277985224452,827.268219,536.120778,2.132111,0.430547,0.444242,2.077896,0.431191,0.449293,2.186325
1645441049379.966,277985235556,793.269053,536.925763,2.141518,0.411169,0.445167,2.091965,0.415152,0.449709,2.191071
1645441049390.9658,277985246659,765.323725,536.822355,2.145538,0.399427,0.44029,2.097794,0.397786,0.454414,2.193283
1645441049401.967,277985257763,728.002396,541.706282,2.142647,0.381706,0.442361,2.088409,0.376629,0.460483,2.196884
1645441049412.966,277985268866,723.214188,542.457873,2.138206,0.378591,0.442697,2.089828,0.374757,0.461399,2.186584
1645441049423.965,277985279969,720.426579,543.97611,2.13958,0.376563,0.446462,2.094452,0.373882,0.460165,2.184708
1645441049435.964,277985291072,722.452583,541.510785,2.143204,0.377177,0.444541,2.098343,0.375378,0.457977,2.188065
1645441049446.5688,277985302175,721.645832,538.163477,2.152451,0.375846,0.440318,2.100937,0.375869,0.456621,2.203964
1645441049457.573,277985313278,721.127043,537.380648,2.158577,0.376023,0.437493,2.103561,0.375151,0.458141,2.213593
1645441049468.57,277985324381,722.382517,538.76152,2.175446,0.379622,0.433313,2.130997,0.372859,0.464623,2.219894
1645441049480.572,277985335484,726.2362,540.548748,2.174049,0.382375,0.434802,2.137268,0.374121,0.466112,2.210831
1645441049490.576,277985346589,725.805531,542.896503,2.180733,0.383171,0.440487,2.150146,0.372876,0.464341,2.211319
1645441049502.571,277985357692,722.419596,537.965637,2.181786,0.377978,0.438551,2.146271,0.374543,0.458058,2.2173
1645441049513.5752,277985368795,718.260612,539.734089,2.188972,0.376282,0.441553,2.149521,0.371906,0.458004,2.228424
1645441049523.5742,277985379898,716.072989,536.027938,2.177322,0.373688,0.43931,2.135742,0.372221,0.45407,2.218903
1645441049535.5698,277985391001,715.902328,544.674826,2.180748,0.375589,0.447646,2.137222,0.370143,0.460146,2.224274
1645441049546.5742,277985402104,713.406258,543.367052,2.181854,0.373321,0.447275,2.143967,0.369811,0.458336,2.219742
