#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645096975598.8582,411391690258,522.945042,577.827269,2.494659,0.275411,0.512663,2.553314,0.269324,0.450382,2.436005
1645096975609.8572,411391701362,520.915775,582.075834,2.495979,0.272869,0.514269,2.553192,0.269752,0.455858,2.438766
1645096975620.857,411391712465,521.45977,583.291662,2.498856,0.273807,0.515887,2.554413,0.26938,0.456266,2.443298
1645096975632.853,411391723568,521.42458,579.502058,2.495499,0.27435,0.509416,2.545883,0.268801,0.456421,2.445114
1645096975642.854,411391734671,521.897135,576.978242,2.503342,0.275333,0.506339,2.562576,0.26831,0.455291,2.444107
1645096975654.853,411391745775,518.939095,576.518673,2.497108,0.273303,0.505045,2.553604,0.267259,0.455819,2.440613
1645096975665.865,411391756878,519.992638,576.636082,2.502708,0.274167,0.504223,2.555252,0.267492,0.456837,2.450165
1645096975676.854,411391767982,515.786705,575.525057,2.501007,0.271061,0.505284,2.549423,0.266217,0.453924,2.452591
1645096975687.536,411391779085,516.666613,576.708734,2.506157,0.272642,0.505668,2.551544,0.265552,0.455513,2.46077
1645096975699.504,411391790188,515.816116,574.208665,2.496254,0.271339,0.503711,2.542267,0.26597,0.453303,2.450241
1645096975709.5,411391801291,522.737789,576.702493,2.492744,0.276871,0.508471,2.534058,0.267648,0.4527,2.451431
1645096975721.5012,411391812394,524.477577,578.532207,2.496742,0.277688,0.508642,2.538605,0.268643,0.455578,2.45488
1645096975732.534,411391823497,524.100666,584.348899,2.502083,0.277589,0.518286,2.552719,0.268349,0.455629,2.451447
1645096975743.494,411391834602,526.718473,584.053785,2.500893,0.277396,0.513818,2.54982,0.27127,0.459605,2.451965
1645096975754.563,411391845705,526.055002,584.734976,2.500313,0.27706,0.514066,2.548874,0.270914,0.460493,2.451752
1645096975765.534,411391856808,524.096003,582.580215,2.50103,0.276803,0.505041,2.538345,0.26913,0.465926,2.463715
1645096975776.5469,411391867911,524.835405,581.784582,2.506996,0.278859,0.505704,2.547592,0.267844,0.463937,2.4664
1645096975788.497,411391879014,531.739883,582.892048,2.500641,0.280094,0.503983,2.542267,0.273801,0.467504,2.459015
1645096975799.492,411391890118,554.20126,579.219049,2.500633,0.291871,0.500449,2.545029,0.285422,0.464916,2.456238
1645096975809.535,411391901221,583.330393,575.022751,2.51107,0.306231,0.494865,2.557098,0.301405,0.463507,2.465042
1645096975821.531,411391912324,596.635036,573.461956,2.511513,0.313237,0.495523,2.560715,0.308258,0.460247,2.462311
1645096975832.5168,411391923428,599.092169,572.850162,2.51841,0.314915,0.497568,2.571289,0.309139,0.457183,2.46553
1645096975843.998,411391934531,596.19956,566.543698,2.509415,0.312234,0.491372,2.56041,0.308807,0.452868,2.45842
1645096975854.496,411391945634,598.998785,565.166098,2.514671,0.312706,0.490982,2.565109,0.311251,0.450961,2.464233
1645096975865.5378,411391956737,600.750589,564.905924,2.50573,0.314749,0.48946,2.550644,0.311033,0.45205,2.460815
1645096975876.535,411391967840,599.670753,571.566975,2.510887,0.314144,0.496213,2.554779,0.310513,0.456398,2.466995
1645096975887.536,411391978944,598.810759,571.010149,2.512573,0.313928,0.493994,2.557358,0.309833,0.457689,2.467789
1645096975899.493,411391990047,574.056244,581.855768,2.538467,0.299245,0.508114,2.594696,0.29873,0.461645,2.482239
1645096975909.529,411392001150,514.567652,587.256181,2.540329,0.269626,0.515242,2.602386,0.266382,0.463518,2.478271
1645096975921.512,411392012254,481.902466,587.891543,2.547539,0.257787,0.5165,2.602844,0.244195,0.463319,2.492233
1645096975932.497,411392023357,468.960586,584.971243,2.543243,0.248629,0.512472,2.593887,0.239872,0.46248,2.492599
1645096975943.4968,411392034460,476.026382,582.240522,2.551262,0.250749,0.510934,2.59787,0.245112,0.459466,2.504654
1645096975954.536,411392045564,473.965845,581.822258,2.554283,0.247527,0.510626,2.598648,0.246187,0.459078,2.509918
1645096975965.502,411392056667,473.34034,583.389241,2.546165,0.24556,0.515218,2.587753,0.247503,0.457097,2.504578
1645096975976.496,411392067770,474.964943,582.382607,2.543373,0.245546,0.513443,2.585953,0.249209,0.457195,2.500793
1645096975987.531,411392078873,473.439331,581.373775,2.548477,0.244842,0.512396,2.589157,0.248324,0.456561,2.507797
1645096975998.501,411392089976,471.52535,578.959841,2.552773,0.245752,0.505092,2.598724,0.24542,0.459841,2.506821
1645096976009.496,411392101081,469.334764,577.573407,2.551064,0.245078,0.502448,2.599503,0.243812,0.460175,2.502625
1645096976021.497,411392112184,470.349426,577.975094,2.545578,0.247512,0.504983,2.600983,0.242435,0.458309,2.490173
1645096976032.4932,411392123287,472.169738,582.461286,2.551468,0.248821,0.511697,2.608383,0.243022,0.459072,2.494553
1645096976043.4949,411392134390,472.105265,583.097202,2.554893,0.250592,0.512585,2.60173,0.241185,0.459243,2.508057
1645096976054.498,411392145493,471.527481,584.409356,2.551178,0.249764,0.514136,2.59494,0.241411,0.459879,2.507416
1645096976161.498,411392156596,468.633084,580.260104,2.547028,0.246929,0.509656,2.585983,0.24123,0.457444,2.508072
1645096976161.498,411392167700,467.064013,577.51506,2.549026,0.245488,0.504239,2.597214,0.241037,0.458286,2.500839
1645096976162.499,411392178803,467.203374,576.901799,2.554626,0.247762,0.502098,2.606293,0.238908,0.459405,2.50296
1645096976162.499,411392189907,469.508042,572.332513,2.556076,0.248629,0.494866,2.607254,0.240442,0.459021,2.504898
1645096976163.496,411392201010,471.066999,575.653428,2.549545,0.250114,0.499957,2.597351,0.240581,0.459466,2.50174
1645096976163.496,411392212113,492.952909,573.272717,2.545601,0.256415,0.497499,2.592926,0.257077,0.457955,2.498276
1645096976163.496,411392223216,529.218464,572.371548,2.544579,0.278424,0.502974,2.602097,0.272846,0.450978,2.487061
1645096976164.4958,411392234319,588.342075,569.777602,2.555168,0.306934,0.499568,2.61911,0.305922,0.450061,2.491226
1645096976164.4958,411392245422,595.53669,570.308304,2.554359,0.308723,0.503742,2.615616,0.311628,0.446772,2.493103
1645096976165.496,411392256526,600.946083,568.190038,2.558685,0.311528,0.498095,2.617569,0.314458,0.448889,2.499802
1645096976176.496,411392267629,600.995579,567.674357,2.559937,0.315276,0.496418,2.61203,0.310761,0.449706,2.507843
1645096976187.494,411392278733,606.920729,565.107286,2.559029,0.317133,0.492662,2.609024,0.315076,0.449184,2.509033
1645096976198.499,411392289836,602.883139,564.785171,2.552345,0.314956,0.492493,2.599228,0.313047,0.448815,2.505463
1645096976209.503,411392300939,607.420979,565.020794,2.550705,0.317428,0.495165,2.602448,0.315302,0.446536,2.498962
