#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644575462103.173,65214472754,463.660266,136.789701,2.624374,0.345498,0.180315,2.515106,0.33336,0.175908,2.733643
1644575462113.169,65214483857,463.145041,138.771509,2.627052,0.34446,0.181301,2.5224,0.333644,0.180084,2.731705
1644575462123.169,65214494960,466.541555,141.709213,2.62574,0.347375,0.179618,2.515289,0.335702,0.189416,2.736191
1644575462135.173,65214506063,467.736821,140.271692,2.62484,0.349009,0.183629,2.523575,0.335818,0.181662,2.726105
1644575462146.172,65214517166,466.972878,136.629576,2.61377,0.349474,0.18077,2.508118,0.334235,0.175036,2.719421
1644575462157.168,65214528270,459.963862,130.85162,2.59021,0.343477,0.177656,2.476486,0.329969,0.163104,2.703934
1644575462168.17,65214539373,459.327606,130.685629,2.585907,0.343616,0.172262,2.457748,0.328899,0.168065,2.714066
1644575462179.17,65214550477,459.493255,131.14662,2.589027,0.342342,0.172594,2.464935,0.330415,0.168934,2.71312
1644575462190.171,65214561580,470.587394,136.951155,2.603081,0.350216,0.180644,2.486633,0.338785,0.175999,2.719528
1644575462201.5222,65214572683,470.117011,136.896744,2.594795,0.350553,0.181932,2.481659,0.337759,0.17457,2.707932
1644575462212.523,65214583786,472.177973,137.60273,2.586151,0.35357,0.176529,2.460007,0.337759,0.181811,2.712296
1644575462224.524,65214594889,489.709275,157.140535,2.55954,0.366436,0.193713,2.425735,0.350561,0.215507,2.693344
1644575462234.531,65214605992,530.207169,215.80537,2.573433,0.397102,0.281144,2.451523,0.379189,0.280849,2.695343
1644575462245.523,65214617096,586.585921,296.367828,2.580009,0.430477,0.378621,2.47847,0.42836,0.393171,2.681549
1644575462256.5242,65214628199,648.967237,402.090706,2.554504,0.474885,0.509373,2.448715,0.475287,0.537738,2.660294
1644575462268.523,65214639302,664.478408,431.257462,2.56794,0.487952,0.549398,2.456696,0.48493,0.573668,2.679184
1644575462278.522,65214650406,664.388683,432.134583,2.560158,0.48918,0.550048,2.45694,0.48357,0.575302,2.663376
1644575462289.522,65214661509,665.586472,440.576958,2.54731,0.488995,0.571942,2.449142,0.485509,0.575394,2.645477
1644575462301.522,65214672612,664.401385,441.204391,2.549377,0.488366,0.569705,2.446594,0.484403,0.579264,2.652161
1644575462311.523,65214683715,665.299915,441.433502,2.543655,0.491108,0.569813,2.438583,0.482977,0.579754,2.648727
1644575462323.519,65214694818,673.872621,439.32209,2.528984,0.498646,0.561033,2.424438,0.48799,0.583035,2.63353
1644575462334.5288,65214705922,677.406348,434.06044,2.524879,0.503933,0.555892,2.432617,0.487877,0.574473,2.617142
1644575462345.529,65214717025,675.964055,436.447014,2.521095,0.502769,0.55778,2.428314,0.48693,0.5788,2.613876
