#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644579300981.449,69053342825,345.142281,466.206207,2.756271,0.266566,0.613241,2.72728,0.238767,0.600837,2.785263
1644579300983.448,69053353928,343.558927,464.067421,2.736427,0.260878,0.609382,2.690445,0.242137,0.599127,2.78241
1644579300994.447,69053365032,345.927484,463.575943,2.726784,0.261693,0.602952,2.663574,0.24479,0.604277,2.789993
1644579301004.447,69053376135,344.061064,469.128113,2.712059,0.256204,0.608474,2.643875,0.247546,0.613214,2.780243
1644579301016.448,69053387239,333.929797,469.780792,2.704391,0.248094,0.612534,2.637909,0.240822,0.610854,2.770874
1644579301027.448,69053398342,330.348999,467.307724,2.690559,0.24768,0.612797,2.632721,0.235994,0.60415,2.748398
1644579301038.45,69053409445,329.116057,465.41526,2.693069,0.246918,0.609735,2.63266,0.234951,0.602284,2.753479
1644579301049.446,69053420548,332.203583,470.93026,2.689583,0.252835,0.619096,2.639618,0.233554,0.607285,2.739548
1644579301060.447,69053431651,331.634305,467.531158,2.704788,0.249933,0.616793,2.650772,0.235622,0.600736,2.758804
1644579301071.4468,69053442754,334.597319,470.53299,2.698799,0.2559,0.621955,2.645294,0.233994,0.603391,2.752304
1644579301083.4502,69053453858,336.57102,468.50235,2.706863,0.255849,0.614612,2.653046,0.236934,0.605446,2.760681
1644579301093.4492,69053464961,334.54063,473.669998,2.704956,0.255299,0.624606,2.654144,0.234511,0.60891,2.755768
1644579301104.916,69053476064,336.186046,468.371635,2.693375,0.254418,0.61556,2.647522,0.237802,0.604158,2.739227
1644579301116.16,69053487168,333.688326,469.433578,2.672432,0.250999,0.621317,2.614532,0.237563,0.601166,2.730331
1644579301128.162,69053498271,334.157478,469.605309,2.655884,0.250999,0.621317,2.614532,0.23825,0.601613,2.697235
