#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645107820049.0688,422236140302,888.475027,594.397616,2.40612,0.462104,0.487059,2.363617,0.463391,0.503603,2.448624
1645107820060.065,422236151405,890.75592,593.419826,2.408836,0.463309,0.485435,2.370605,0.464562,0.503598,2.447067
1645107820071.065,422236162509,890.957136,595.613855,2.424042,0.465033,0.488176,2.386856,0.463048,0.504514,2.461227
1645107820082.0688,422236173612,890.747337,597.399241,2.418533,0.464228,0.489116,2.382858,0.463633,0.506549,2.454208
1645107820094.066,422236184715,889.756222,592.513508,2.410606,0.462738,0.487049,2.389206,0.464091,0.500473,2.432007
1645107820104.0671,422236195818,890.820093,587.211514,2.399773,0.461962,0.48502,2.382874,0.465975,0.493665,2.416672
1645107820115.068,422236206921,895.503902,591.835356,2.412834,0.46809,0.489403,2.406082,0.464726,0.496989,2.419586
1645107820126.067,422236218024,914.062443,608.432114,2.338753,0.490807,0.508845,2.232269,0.461342,0.505208,2.445236
1645107820137.064,422236229127,920.081892,620.512748,2.362961,0.499466,0.514962,2.263229,0.458953,0.519226,2.462692
1645107820148.0652,422236240230,942.437038,641.953683,2.123093,0.543463,0.536658,1.928192,0.438242,0.533265,2.317993
1645107820159.066,422236251335,,,,,,,0.412724,0.558281,2.034103
1645107820169.068,422236262438,,,,,,,0.380805,0.565236,1.895065
1645107820180.0662,422236273541,,,,,,,,,
1645107820191.064,422236284644,,,,,,,,,
1645107820201.067,422236295747,,,,,,,,,
1645107820214.0652,422236306850,,,,,,,,,
1645107820226.0662,422236317953,,,,,,,,,
1645107820236.065,422236329056,,,,,,,,,
1645107820247.066,422236340160,,,,,,,,,
1645107820259.0671,422236351264,,,,,,,0.524535,0.619593,2.521912
1645107820270.068,422236362367,,,,,,,0.524535,0.619593,2.521912
1645107820282.0671,422236373470,,,,,,,0.516866,0.545663,2.501495
1645107820292.065,422236384573,,,,,,,0.506905,0.491627,2.522644
1645107820303.066,422236395676,,,,,,,0.505629,0.490584,2.441498
1645107820315.065,422236406779,,,,,,,0.502203,0.493166,2.436279
1645107820326.065,422236417882,,,,,,,0.503327,0.476363,2.426361
1645107820337.0718,422236428986,,,,,,,0.503081,0.479537,2.440308
1645107820348.068,422236440089,813.771429,625.80505,2.095825,0.344875,0.564504,1.748444,0.502804,0.478504,2.443207
1645107820360.076,422236451192,898.342094,639.628869,2.105553,0.434651,0.585007,1.762634,0.501122,0.481041,2.448471
1645107820371.063,422236462296,898.125029,621.831518,2.094933,0.434035,0.563006,1.759705,0.501512,0.47338,2.430161
1645107820382.066,422236473399,958.560791,597.315109,2.253654,0.494951,0.517639,2.08252,0.503549,0.477886,2.424789
1645107820393.068,422236484502,949.948568,577.726704,2.34166,0.486229,0.480691,2.273712,0.503301,0.482187,2.409607
1645107820404.065,422236495605,964.319057,573.749971,2.382332,0.502925,0.465214,2.352676,0.501574,0.491036,2.411987
1645107820415.065,422236506708,967.379894,565.979719,2.399796,0.508032,0.454919,2.391159,0.499655,0.488381,2.408432
1645107820427.071,422236517812,963.96615,568.423283,2.400742,0.504801,0.460743,2.394608,0.49933,0.486629,2.406876
1645107820437.065,422236528915,961.27387,572.058749,2.406189,0.50254,0.466073,2.397614,0.498787,0.487358,2.414764
1645107820449.077,422236540018,955.60667,573.161834,2.386421,0.496332,0.47014,2.350937,0.499092,0.48513,2.421906
1645107820460.064,422236551121,958.355942,569.355315,2.394058,0.5019,0.464274,2.358734,0.496387,0.484652,2.429382
1645107820470.0662,422236562224,957.53746,562.933892,2.389503,0.49989,0.460902,2.352539,0.497545,0.477322,2.426468
1645107820482.073,422236573328,953.623438,568.661267,2.393524,0.497613,0.468121,2.351196,0.495745,0.479648,2.435852
1645107820493.064,422236584431,953.343916,562.673396,2.392288,0.495181,0.461384,2.346603,0.497886,0.476405,2.437973
1645107820504.064,422236595534,952.572327,569.167238,2.391441,0.496701,0.465499,2.350403,0.495562,0.483113,2.43248
1645107820515.062,422236606638,952.862091,571.320552,2.381432,0.497085,0.464481,2.339554,0.495479,0.48772,2.423309
1645107820526.0652,422236617741,953.517923,578.784764,2.384109,0.499774,0.475219,2.34906,0.493474,0.489422,2.419159
1645107820537.2231,422236628844,952.061348,577.556276,2.389336,0.498802,0.477373,2.346924,0.492928,0.485221,2.431747
1645107820549.061,422236639947,920.329142,524.849939,2.38752,0.478427,0.440777,2.35556,0.480249,0.433973,2.419479
1645107820560.06,422236651050,856.634903,430.781776,2.379311,0.440312,0.353133,2.347015,0.452016,0.364837,2.411606
1645107820570.064,422236662153,836.929951,374.380982,2.393059,0.427807,0.299622,2.370682,0.443995,0.324346,2.415436
1645107820582.0652,422236673256,819.422064,326.182115,2.41246,0.424339,0.26031,2.388733,0.429226,0.283327,2.436188
1645107820593.07,422236684360,824.663115,301.247773,2.423981,0.429182,0.249417,2.407455,0.429842,0.252663,2.440506
1645107820604.063,422236695464,825.288305,304.081714,2.420303,0.428687,0.252071,2.398102,0.430988,0.254732,2.442505
1645107820615.0652,422236706567,830.627432,302.013212,2.423836,0.432133,0.249107,2.411072,0.433103,0.254248,2.4366
1645107820626.064,422236717670,826.768942,303.073794,2.420029,0.430605,0.244569,2.409363,0.430613,0.260554,2.430695
1645107820637.064,422236728773,824.564095,302.811438,2.426422,0.429452,0.243551,2.414627,0.429469,0.261134,2.438217
1645107820648.0662,422236739876,823.020344,300.250509,2.432411,0.427081,0.24104,2.417358,0.430232,0.259377,2.447464
1645107820660.064,422236750979,826.405506,295.183361,2.426849,0.4298,0.237791,2.411148,0.431039,0.254181,2.442551
1645107820670.0671,422236762082,828.257275,295.283684,2.420982,0.431931,0.236874,2.405045,0.430837,0.255265,2.43692
1645107820681.794,422236773185,825.973005,294.78423,2.412468,0.433513,0.240161,2.405426,0.426876,0.251146,2.41951
1645107820692.808,422236784289,824.504957,296.125183,2.404816,0.434202,0.240943,2.40477,0.424657,0.252599,2.404861
1645107820703.808,422236795393,824.303598,293.471941,2.407997,0.434448,0.238469,2.407944,0.424201,0.250651,2.408051
1645107820714.811,422236806496,837.040844,278.189224,2.411041,0.438759,0.224302,2.396011,0.433158,0.239347,2.426071
1645107820726.81,422236817599,854.314842,265.157166,2.410942,0.447867,0.211458,2.385681,0.442044,0.230471,2.436203
1645107820736.809,422236828702,858.075256,262.753263,2.399521,0.449811,0.209552,2.370255,0.444018,0.22837,2.428787
1645107820748.807,422236839805,861.391239,263.377574,2.389908,0.453395,0.209249,2.362976,0.443888,0.229713,2.41684
1645107820760.8088,422236850908,857.74744,264.295837,2.390556,0.450036,0.21355,2.361404,0.44345,0.226943,2.419708
1645107820772.813,422236862011,858.419437,262.85964,2.417229,0.449496,0.212512,2.425049,0.444691,0.225588,2.409409
