#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644575870877.762,65623236381,399.912439,609.934822,2.654106,0.301373,0.8001,2.559723,0.284151,0.788272,2.748489
1644575870879.763,65623247485,403.908937,605.531593,2.643341,0.303759,0.797035,2.556702,0.287616,0.77987,2.72998
1644575870886.7632,65623258588,399.928459,598.691322,2.612717,0.293419,0.790444,2.511749,0.292128,0.768648,2.713684
1644575870898.666,65623269691,399.048207,597.1856,2.615158,0.296349,0.789361,2.518448,0.287909,0.76581,2.711868
1644575870999.6892,65623280794,397.162155,603.375137,2.617897,0.297419,0.797509,2.511765,0.284077,0.77378,2.72403
1644575871001.667,65623291897,404.132252,615.324577,2.649345,0.308162,0.80823,2.54129,0.28354,0.794177,2.757401
1644575871002.6692,65623303000,403.133168,619.208748,2.650436,0.305763,0.814837,2.538345,0.284476,0.797685,2.762527
1644575871003.694,65623314104,404.990438,623.300606,2.660141,0.306107,0.811909,2.538513,0.286851,0.81127,2.781769
1644575871004.669,65623325207,405.33,617.183533,2.645927,0.304243,0.800723,2.518173,0.289213,0.806526,2.773682
1644575871005.666,65623336311,408.13394,612.681198,2.643456,0.305287,0.791656,2.509445,0.292273,0.803868,2.777466
1644575871006.668,65623347414,410.554515,604.519272,2.638992,0.30921,0.787083,2.522278,0.291894,0.787186,2.755707
1644575871006.668,65623358517,408.467029,608.485909,2.632294,0.306513,0.797542,2.526505,0.291535,0.787056,2.738083
1644575871007.702,65623369620,403.377306,613.743393,2.631363,0.302546,0.806242,2.521652,0.28805,0.792048,2.741074
1644575871009.667,65623380723,408.773229,614.648186,2.619492,0.301898,0.811761,2.526077,0.296599,0.788885,2.712906
1644575871020.665,65623391826,408.318214,610.634972,2.616798,0.301689,0.813072,2.532516,0.296141,0.777123,2.70108
1644575871031.669,65623402929,408.521662,609.791405,2.59938,0.301845,0.815339,2.519928,0.296284,0.772659,2.678833
1644575871042.6682,65623414033,407.547371,606.684036,2.593163,0.301488,0.809866,2.508606,0.295214,0.770041,2.677719
