#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645445570183.251,282506038889,536.381807,573.226494,2.729301,0.275989,0.471159,2.659424,0.282742,0.484219,2.799179
1645445570194.25,282506049992,541.24011,573.9923,2.7332,0.277912,0.470789,2.663925,0.28588,0.485865,2.802475
1645445570205.252,282506061097,542.389669,586.772829,2.759644,0.281092,0.478799,2.689102,0.283897,0.499156,2.830185
1645445570215.2542,282506072200,538.747931,581.336904,2.749359,0.28052,0.476308,2.684067,0.280676,0.492587,2.814651
1645445570227.249,282506083303,530.884809,584.530002,2.734856,0.277934,0.481559,2.679535,0.275071,0.492658,2.790176
1645445570238.6191,282506094406,538.976583,574.727583,2.716629,0.280653,0.479434,2.681839,0.280781,0.478445,2.751419
1645445570248.624,282506105509,533.92808,584.874058,2.730469,0.276476,0.481686,2.695358,0.279699,0.493104,2.765579
1645445570260.619,282506116612,543.092022,589.391148,2.745697,0.280249,0.480739,2.707123,0.285471,0.50158,2.784271
1645445570271.624,282506127715,542.382689,589.66611,2.749992,0.281178,0.482279,2.699036,0.283804,0.500498,2.800949
1645445570282.622,282506138818,540.753994,584.175092,2.731491,0.281676,0.485233,2.691254,0.281609,0.488392,2.771729
1645445570293.622,282506149922,541.808109,582.194424,2.726486,0.281583,0.484825,2.676163,0.282801,0.485499,2.77681
1645445570310.625,282506161026,536.332941,582.75032,2.722252,0.27904,0.483946,2.668396,0.279641,0.487305,2.776108
1645445570316.627,282506172129,535.179834,580.220175,2.723007,0.279276,0.481889,2.659119,0.278203,0.485145,2.786896
1645445570327.6218,282506183232,527.962017,577.06722,2.711922,0.277837,0.480992,2.666046,0.272123,0.480786,2.757797
1645445570338.6372,282506194335,526.792631,574.33489,2.703049,0.275316,0.477873,2.658386,0.273427,0.479352,2.747711
1645445570349.621,282506205438,530.235615,604.34112,2.679382,0.280147,0.493843,2.637009,0.272181,0.513392,2.721756
1645445570359.626,282506216541,538.933926,618.793058,2.661873,0.285267,0.503137,2.603119,0.276123,0.528185,2.720627
1645445570370.624,282506227644,542.068548,633.180392,2.606796,0.287219,0.51596,2.544083,0.277436,0.53934,2.66951
1645445570380.623,282506238748,,,,,,,,,
1645445570392.626,282506249851,,,,,,,,,
1645445570403.6218,282506260954,,,,,,,,,
1645445570413.6218,282506272058,,,,,,,,,
1645445570423.623,282506283161,,,,,,,,,
1645445570443.626,282506294264,,,,,,,,,
1645445570472.951,282506317150,,,,,,,,,
1645445570484.952,282506342680,,,,,,,,,
1645445570496.9512,282506353783,535.239515,566.567177,2.737854,0.284122,0.492253,2.629547,0.27342,0.452026,2.846161
1645445570507.952,282506364886,537.760792,583.292753,2.786018,0.289053,0.498863,2.690628,0.271114,0.473292,2.881409
1645445570519.954,282506375990,538.87928,584.920692,2.709259,0.282151,0.497355,2.63765,0.279181,0.477513,2.780869
1645445570530.952,282506387093,532.08189,586.797202,2.692818,0.276132,0.499052,2.625122,0.27812,0.478944,2.760513
1645445570541.952,282506398196,531.076555,578.521979,2.684776,0.274247,0.489122,2.617249,0.278958,0.475082,2.752304
1645445570552.9512,282506409299,534.224024,578.663385,2.693481,0.275529,0.486111,2.620529,0.280954,0.478328,2.766434
1645445570564.95,282506420402,532.303619,574.925995,2.702164,0.273428,0.480271,2.632339,0.281054,0.477939,2.771988
1645445570575.9531,282506431506,533.294706,582.722032,2.712181,0.275733,0.485173,2.637787,0.279783,0.48603,2.786575
1645445570585.95,282506442609,534.552183,579.735732,2.702721,0.277684,0.481931,2.622772,0.279142,0.484296,2.782669
1645445570597.949,282506453712,534.650002,582.869303,2.709183,0.278522,0.479253,2.625961,0.278405,0.492196,2.792404
1645445570609.112,282506464815,535.392323,582.044005,2.709297,0.277752,0.47957,2.630569,0.279948,0.490503,2.788025
1645445570619.113,282506475918,535.012379,579.75027,2.718521,0.276782,0.479168,2.649536,0.280522,0.487083,2.787506
1645445570631.115,282506487022,536.838827,576.091307,2.718536,0.280114,0.482019,2.663483,0.279093,0.478134,2.77359
1645445570642.1152,282506498125,537.538433,573.425549,2.709465,0.278354,0.481271,2.655457,0.281582,0.474438,2.763474
1645445570653.1118,282506509228,536.807413,569.981021,2.708862,0.280165,0.476263,2.653503,0.279009,0.473706,2.764221
1645445570665.1152,282506520332,532.34911,574.773216,2.709755,0.276039,0.473193,2.657303,0.278492,0.484763,2.762207
1645445570675.96,282506531435,529.533663,577.202618,2.719612,0.275584,0.474795,2.672241,0.276014,0.487209,2.766983
1645445570685.96,282506542538,527.800484,585.299957,2.724464,0.273153,0.478504,2.679688,0.276639,0.496996,2.769241
1645445570697.999,282506553641,525.845861,581.746459,2.724915,0.273911,0.474806,2.679443,0.273845,0.494771,2.770386
1645445570708.965,282506564744,528.290176,582.646394,2.724831,0.276278,0.476353,2.675781,0.274025,0.494725,2.77388
1645445570718.962,282506575847,498.944435,579.346436,2.719711,0.263997,0.479232,2.674561,0.255737,0.486345,2.764862
1645445570730.9622,282506586950,482.035246,576.236272,2.708694,0.253132,0.480714,2.670425,0.248988,0.479679,2.746964
1645445570741.995,282506598054,471.635056,573.341578,2.706192,0.247278,0.477728,2.667679,0.244008,0.477841,2.744705
1645445570752.9622,282506609158,477.570119,572.686529,2.700928,0.247033,0.476303,2.655746,0.250436,0.478175,2.746109
1645445570764.961,282506620261,482.006435,574.20187,2.69136,0.251751,0.482408,2.644104,0.250339,0.474595,2.738617
1645445570774.96,282506631364,481.725683,572.921419,2.676414,0.251033,0.482509,2.625031,0.250765,0.47236,2.727798
1645445570785.985,282506642467,482.14468,569.646531,2.650421,0.254519,0.485686,2.616531,0.247715,0.463725,2.684311
1645445570797.964,282506653570,483.536167,566.781396,2.637077,0.254192,0.48211,2.602158,0.249491,0.462526,2.671997
1645445570810.988,282506664673,482.762561,570.054853,2.643494,0.253846,0.484436,2.618896,0.249032,0.465656,2.668091
1645445570818.961,282506675776,471.921315,562.085885,2.62532,0.249754,0.482158,2.601395,0.241831,0.454652,2.649246
1645445570830.961,282506686879,460.94337,562.319362,2.611565,0.245918,0.483084,2.598251,0.234231,0.454115,2.624878
1645445570841.9622,282506697984,458.028302,555.297107,2.592896,0.242648,0.477182,2.568527,0.234465,0.448313,2.617264
1645445570852.145,282506709087,464.279094,564.548439,2.581062,0.245188,0.477893,2.557129,0.238436,0.463021,2.604996
1645445570864.1428,282506720190,471.55715,568.215591,2.584251,0.248994,0.483049,2.560974,0.242211,0.463977,2.607529
1645445570875.145,282506731293,481.372275,572.719771,2.59137,0.256407,0.487202,2.577682,0.245022,0.467331,2.605057
1645445570885.457,282506742396,480.638824,571.884567,2.581993,0.254193,0.487756,2.570419,0.246473,0.465385,2.593567
1645445570897.458,282506753499,474.615083,573.217714,2.567291,0.250943,0.487426,2.545242,0.243448,0.467937,2.58934
1645445570908.46,282506764602,469.989095,568.897784,2.558762,0.246518,0.486485,2.541595,0.243054,0.461678,2.575928
1645445570919.458,282506775705,467.553849,565.669942,2.539139,0.245333,0.48009,2.537247,0.241702,0.462693,2.541031
1645445570931.458,282506786809,477.456679,563.365084,2.545425,0.249225,0.481816,2.538467,0.248125,0.457126,2.552383
1645445570942.457,282506797912,478.451028,564.432549,2.544815,0.249707,0.482489,2.534866,0.24868,0.458232,2.554764
1645445570952.461,282506809016,485.568295,564.974552,2.547173,0.255507,0.479684,2.523941,0.250293,0.46194,2.570404
1645445570964.459,282506820119,480.177326,561.24841,2.531174,0.256105,0.473245,2.523926,0.24408,0.462169,2.538422
1645445570975.456,282506831222,480.816178,563.78476,2.529495,0.257878,0.472946,2.513474,0.242972,0.466695,2.545517
1645445570985.458,282506842325,483.58233,565.372431,2.537033,0.258305,0.481307,2.523926,0.245427,0.46098,2.55014
1645445570997.4922,282506853428,483.973961,569.148391,2.534225,0.255266,0.479031,2.515823,0.248874,0.46955,2.552628
1645445571008.46,282506864531,483.98818,570.247829,2.532333,0.255356,0.480316,2.518402,0.248798,0.470097,2.546265
1645445571019.457,282506875635,474.505749,579.548281,2.525307,0.246917,0.476751,2.513229,0.247359,0.489163,2.537384
1645445571031.457,282506886738,468.172259,580.058652,2.521454,0.24377,0.477922,2.504196,0.24391,0.488843,2.538712
1645445571041.48,282506897841,469.474611,575.817955,2.519539,0.242947,0.472981,2.505463,0.246089,0.486715,2.533615
1645445571052.459,282506908944,469.177508,570.511061,2.509941,0.24677,0.469985,2.507019,0.241957,0.480867,2.512863
1645445571064.456,282506920048,476.631517,571.919882,2.526314,0.251376,0.472827,2.524277,0.245115,0.480373,2.528351
1645445571075.457,282506931151,473.742428,574.142951,2.530006,0.24904,0.478384,2.537674,0.244441,0.478521,2.522339
1645445571085.4648,282506942254,481.9807,573.969573,2.521049,0.255824,0.480819,2.514938,0.246239,0.475797,2.527161
1645445571097.458,282506953357,493.071413,573.01442,2.510468,0.261727,0.479554,2.503128,0.251889,0.47547,2.517807
1645445571108.458,282506964461,499.184475,576.232374,2.496346,0.264133,0.477294,2.45639,0.255851,0.483093,2.536301
1645445571119.459,282506975564,507.013435,572.373211,2.502754,0.26108,0.47386,2.462265,0.267059,0.480095,2.543243
1645445571131.458,282506986667,514.65786,570.525455,2.499001,0.26497,0.472544,2.448288,0.271132,0.478332,2.549713
1645445571142.459,282506997770,515.056028,570.265943,2.514542,0.26807,0.477713,2.489151,0.268447,0.47273,2.539932
1645445571152.459,282507008873,523.472414,576.457447,2.51297,0.27477,0.486956,2.485168,0.270513,0.473806,2.540771
1645445571164.457,282507019977,512.141819,576.284462,2.514847,0.268484,0.493798,2.500153,0.264997,0.466677,2.529541
1645445571174.458,282507031080,508.044491,573.106796,2.476746,0.265222,0.491815,2.458389,0.263991,0.463363,2.495102
1645445571185.459,282507042183,500.191584,562.706959,2.475037,0.26191,0.48491,2.465195,0.259123,0.452935,2.484879
1645445571199.463,282507053287,504.291801,567.241412,2.465134,0.266557,0.486171,2.456467,0.258747,0.459232,2.473801
1645445571209.459,282507064390,506.756744,567.396569,2.487602,0.266156,0.483295,2.467972,0.261715,0.462366,2.507233
1645445571219.459,282507075493,507.034407,576.902354,2.47995,0.264027,0.480853,2.457489,0.264134,0.480651,2.502411
1645445571230.461,282507086596,512.313166,575.122941,2.483131,0.265334,0.479582,2.461334,0.268325,0.478956,2.504929
1645445571241.457,282507097699,513.82988,582.256365,2.494766,0.269078,0.482381,2.470673,0.266161,0.488046,2.51886
1645445571252.46,282507108802,523.079538,580.812263,2.502113,0.275846,0.486018,2.473083,0.269029,0.482002,2.531143
1645445571264.459,282507119905,519.432564,582.150131,2.515793,0.271235,0.486018,2.475937,0.269841,0.484232,2.555649
1645445571275.4568,282507131009,521.502171,576.788664,2.51445,0.272151,0.488634,2.499924,0.271081,0.472681,2.528976
1645445571285.459,282507142112,521.064177,571.351522,2.494339,0.271048,0.487661,2.489548,0.271727,0.464592,2.49913
1645445571297.458,282507153215,516.93635,572.015584,2.47773,0.271468,0.48931,2.486465,0.267008,0.464049,2.468994
1645445571308.455,282507164318,514.565763,572.402859,2.478554,0.2691,0.486323,2.475922,0.266906,0.467682,2.481186
1645445571318.4568,282507175421,506.741896,576.513398,2.492157,0.268027,0.493606,2.475098,0.259829,0.467249,2.509216
1645445571330.4592,282507186524,514.058161,573.098999,2.499825,0.272079,0.48588,2.477814,0.263398,0.469285,2.521835
1645445571341.458,282507197627,519.009218,579.89763,2.514618,0.275884,0.490269,2.4897,0.264751,0.476228,2.539536
1645445571352.457,282507208730,520.84568,578.20344,2.510124,0.277246,0.481946,2.494461,0.265302,0.481726,2.525787
1645445571364.469,282507219833,521.639814,578.884667,2.508095,0.277238,0.483627,2.495529,0.266137,0.481181,2.52066
1645445571375.457,282507230937,518.335533,575.903821,2.495834,0.274788,0.47955,2.475815,0.265145,0.48029,2.515854
1645445571385.46,282507242041,520.411463,575.326556,2.49234,0.274004,0.486091,2.478821,0.268092,0.472787,2.505859
1645445571397.46,282507253144,519.505463,579.271013,2.494446,0.274566,0.491821,2.477264,0.266586,0.47363,2.511627
1645445571408.4622,282507264247,516.299,576.878339,2.493195,0.272018,0.492058,2.48291,0.265793,0.469405,2.503479
1645445571418.457,282507275350,521.682472,578.27214,2.495552,0.277382,0.491087,2.483337,0.266037,0.4727,2.507767
1645445571430.46,282507286453,515.63241,572.431362,2.493011,0.275673,0.484262,2.483276,0.261444,0.46979,2.502747
1645445571441.459,282507297556,519.026899,572.239012,2.490601,0.277482,0.482324,2.477844,0.263171,0.471408,2.503357
1645445571452.458,282507308659,511.494026,568.483579,2.500389,0.271567,0.47289,2.486038,0.26124,0.474583,2.51474
1645445571463.458,282507319763,510.409098,572.9285,2.504326,0.266922,0.477195,2.479324,0.264754,0.477686,2.529327
1645445571475.458,282507330866,512.302036,575.035375,2.506096,0.267865,0.483812,2.484207,0.265783,0.47458,2.527985
1645445571485.636,282507341970,513.506584,578.932321,2.503006,0.27056,0.495919,2.47522,0.264343,0.468968,2.530792
1645445571497.3408,282507353073,526.591187,577.756798,2.508759,0.276892,0.494119,2.475845,0.271641,0.468809,2.541672
1645445571508.342,282507364176,525.404263,572.74366,2.493095,0.274831,0.489955,2.443756,0.272465,0.464618,2.542435
1645445571518.344,282507375279,542.598124,571.262133,2.478645,0.282712,0.483648,2.43042,0.282494,0.468456,2.526871
1645445571530.342,282507386382,543.249836,572.235024,2.476761,0.28467,0.484502,2.422043,0.281215,0.469223,2.531479
1645445571541.341,282507397485,542.024374,573.337233,2.492218,0.284573,0.48409,2.451248,0.280035,0.471472,2.533188
1645445571552.34,282507408589,538.053989,573.579901,2.509193,0.279639,0.485163,2.470596,0.280834,0.470804,2.547791
1645445571564.342,282507419692,541.380816,574.815756,2.51683,0.278421,0.484336,2.485214,0.285517,0.47369,2.548447
1645445571574.34,282507430795,539.992418,571.497041,2.508217,0.276889,0.484006,2.486267,0.285603,0.468489,2.530167
1645445571585.342,282507441898,535.813265,574.267262,2.514839,0.276823,0.484538,2.493591,0.281315,0.472574,2.536087
1645445571597.3452,282507453002,540.694971,575.704658,2.508041,0.280528,0.491206,2.483749,0.282696,0.468302,2.532333
1645445571607.342,282507464105,541.930046,579.821312,2.487228,0.281754,0.493649,2.457306,0.282757,0.472719,2.517151
1645445571617.137,282507475208,540.940876,573.842847,2.523125,0.277784,0.500895,2.481079,0.285697,0.45551,2.56517
1645445571629.158,282507486311,,,,,,,,,
1645445571640.1392,282507497415,,,,,,,,,
1645445571650.1392,282507508518,,,,,,,,,
1645445571662.137,282507519621,,,,,,,,,
1645445571673.14,282507530724,,,,,,,,,
1645445571684.138,282507541827,,,,,,,,,
1645445571695.137,282507552930,,,,,,,,,
1645445571707.1372,282507564034,,,,,,,,,
1645445571718.136,282507575137,,,,,,,,,
1645445571729.138,282507586241,,,,,,,,,
1645445571740.139,282507597344,,,,,,,,,
1645445571752.136,282507608447,,,,,,,0.263164,0.494531,2.55217
1645445571764.14,282507619550,509.211044,570.765299,2.584045,0.267542,0.456564,2.582062,0.262887,0.494712,2.586029
1645445571775.1392,282507630653,508.411217,588.712996,2.636971,0.268277,0.479382,2.648392,0.261318,0.501806,2.625549
1645445571785.136,282507641756,505.336018,578.095043,2.596771,0.263281,0.475962,2.563858,0.26311,0.48753,2.629684
1645445571797.137,282507652859,494.413033,578.370059,2.57576,0.259869,0.488373,2.556107,0.255144,0.475577,2.595413
1645445571808.1392,282507663963,496.795406,569.982684,2.564697,0.258864,0.480302,2.540894,0.258631,0.469669,2.588501
1645445571819.1372,282507675067,498.758726,573.0097,2.578026,0.260219,0.483968,2.555115,0.259321,0.471049,2.600937
1645445571831.1418,282507686170,499.161444,569.836074,2.575996,0.262422,0.481413,2.560959,0.257538,0.468313,2.591034
1645445571841.14,282507697273,500.583773,572.994626,2.584183,0.265931,0.48364,2.567642,0.255511,0.471351,2.600723
1645445571853.141,282507708376,498.687143,578.073531,2.589516,0.265376,0.484372,2.557556,0.25409,0.479084,2.621475
1645445571864.138,282507719479,493.990631,582.669872,2.594391,0.259498,0.483879,2.539673,0.255076,0.487237,2.649109
1645445571875.1372,282507730582,491.960363,580.553502,2.597427,0.258194,0.484156,2.551025,0.254264,0.483433,2.643829
1645445571885.135,282507741685,494.534683,584.566498,2.592552,0.258278,0.494997,2.552612,0.256862,0.479281,2.632492
1645445571897.134,282507752788,491.096191,581.460536,2.598244,0.259447,0.495318,2.569839,0.252111,0.473783,2.626648
1645445571908.143,282507763892,493.531437,582.461143,2.6026,0.262288,0.497183,2.575882,0.251808,0.473585,2.629318
1645445571918.144,282507774996,497.486172,580.657268,2.610046,0.263983,0.490357,2.590225,0.254232,0.477405,2.629868
1645445571930.247,282507786099,494.805279,578.944498,2.622375,0.259388,0.484438,2.599472,0.256034,0.480469,2.645279
1645445571941.233,282507797202,495.269651,576.866859,2.613914,0.260003,0.481914,2.590271,0.255903,0.479531,2.637558
1645445571952.1812,282507808305,491.704588,575.431198,2.613205,0.257556,0.480728,2.585449,0.254636,0.478324,2.640961
1645445571964.135,282507819408,490.909796,573.43576,2.602203,0.258729,0.477895,2.578201,0.252635,0.477831,2.626205
1645445571974.7988,282507830511,489.014568,577.522463,2.611343,0.255855,0.480232,2.589661,0.253536,0.482306,2.633026
1645445571985.2131,282507841614,489.887495,570.994002,2.613945,0.260298,0.475441,2.59314,0.250001,0.476216,2.63475
1645445571997.229,282507852718,494.383936,569.539171,2.614944,0.259323,0.473977,2.598297,0.25566,0.475255,2.631592
1645445572007.8188,282507863821,492.550163,559.849727,2.591766,0.256886,0.466247,2.570602,0.256187,0.466836,2.61293
1645445572018.821,282507874924,492.83987,561.447215,2.583733,0.253655,0.465514,2.564377,0.25972,0.470231,2.603088
1645445572029.825,282507886028,496.143036,564.964986,2.594681,0.25791,0.467245,2.557983,0.258906,0.474364,2.631378
1645445572041.82,282507897131,493.818111,569.852257,2.606827,0.25781,0.468659,2.563324,0.256584,0.481095,2.65033
1645445572051.819,282507908234,493.574953,572.478801,2.597351,0.258951,0.470559,2.559555,0.25519,0.483572,2.635147
1645445572166.532,282507919337,489.805498,572.762096,2.571983,0.257518,0.475012,2.547821,0.252696,0.479592,2.596146
1645445572167.532,282507930440,492.663317,573.451459,2.568878,0.257832,0.479753,2.55835,0.255359,0.476,2.579407
1645445572168.532,282507941544,489.162884,565.652293,2.548866,0.258246,0.481348,2.543045,0.251299,0.461406,2.554688
1645445572169.5408,282507952647,492.981777,569.523454,2.555267,0.261193,0.481072,2.547775,0.252329,0.468133,2.562759
1645445572170.531,282507963750,501.77104,568.947262,2.559395,0.267,0.48048,2.544571,0.255678,0.467765,2.574219
1645445572170.531,282507974853,640.198431,582.096112,2.555084,0.316364,0.477482,2.532928,0.35051,0.492678,2.57724
