#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644575105867.467,64858237841,351.631532,262.863029,2.511124,0.276378,0.347497,2.402069,0.238456,0.337042,2.620178
1644575105897.468,64858248944,346.28961,261.78812,2.5028,0.271093,0.34861,2.393066,0.235919,0.33313,2.612534
1644575105898.468,64858260047,346.174004,261.413235,2.503197,0.272967,0.354092,2.401169,0.233877,0.326672,2.605225
1644575105900.465,64858271151,339.487045,261.756832,2.502449,0.264293,0.353913,2.382629,0.23276,0.327745,2.622269
1644575105911.467,64858282255,340.561482,261.73629,2.507439,0.265615,0.351864,2.385361,0.233011,0.329741,2.629517
1644575105922.466,64858293358,341.347684,259.224781,2.500328,0.264748,0.345093,2.378784,0.235029,0.329971,2.621872
1644575105933.466,64858304461,347.465894,258.965767,2.517891,0.270472,0.34236,2.413193,0.238262,0.33203,2.622589
1644575105944.4648,64858315564,348.629649,261.994514,2.522552,0.268752,0.344672,2.422684,0.241687,0.337606,2.622421
1644575105955.468,64858326667,348.925479,260.794167,2.518082,0.268012,0.33707,2.408691,0.24286,0.342082,2.627472
1644575105966.465,64858337770,347.701126,261.610279,2.513901,0.266562,0.336738,2.400635,0.242517,0.344539,2.627167
1644575105977.466,64858348873,345.440298,260.086235,2.508934,0.266616,0.332336,2.394409,0.239154,0.344972,2.623459
1644575106085.4648,64858359977,341.478922,262.786686,2.528114,0.265876,0.338528,2.422821,0.234093,0.345813,2.633408
1644575106085.4648,64858371080,336.704559,257.09507,2.525124,0.264327,0.33087,2.429977,0.228652,0.338648,2.62027
1644575106085.4648,64858382183,339.188986,257.37117,2.533852,0.265566,0.332825,2.42543,0.23105,0.337412,2.642273
1644575106085.4648,64858393286,340.048913,257.19334,2.526718,0.262418,0.327208,2.401245,0.235457,0.342566,2.652191
1644575106089.467,64858404389,342.429378,261.434395,2.527313,0.264045,0.331846,2.389648,0.237316,0.348973,2.664978
1644575106090.488,64858415492,343.411995,262.23222,2.527206,0.264378,0.334108,2.394363,0.238421,0.348788,2.660049
1644575106090.488,64858426595,344.881472,260.051331,2.524315,0.266125,0.338335,2.402802,0.238826,0.338882,2.645828
1644575106091.465,64858437698,348.577215,262.107948,2.536095,0.266169,0.344944,2.426575,0.244193,0.337628,2.645615
1644575106093.485,64858448802,347.658472,261.033531,2.531487,0.265277,0.340895,2.431702,0.24374,0.33888,2.631271
1644575106094.466,64858459906,347.890153,261.093784,2.52491,0.264634,0.331276,2.414474,0.244722,0.348656,2.635345
1644575106100.467,64858471009,342.278609,259.778687,2.511627,0.262165,0.33079,2.398758,0.238975,0.345717,2.624496
1644575106110.468,64858482112,344.052098,264.665245,2.527596,0.264285,0.336,2.400452,0.239451,0.353232,2.654739
1644575106122.326,64858493215,344.889584,263.456223,2.52137,0.263806,0.341273,2.405197,0.241156,0.344811,2.637543
1644575106133.3188,64858504318,354.838745,263.407219,2.533348,0.270547,0.337631,2.419479,0.248982,0.348326,2.647217
1644575106144.336,64858515421,353.582679,260.689842,2.514709,0.269003,0.334187,2.415268,0.248688,0.344693,2.614151
1644575106155.313,64858526524,356.028687,259.298973,2.506592,0.272152,0.32999,2.396042,0.24912,0.345268,2.617142
1644575106166.312,64858537628,351.274251,258.66433,2.489647,0.269436,0.327454,2.368835,0.244875,0.346151,2.610458
1644575106177.315,64858548731,347.624083,254.403419,2.491898,0.266887,0.318232,2.362289,0.24208,0.344277,2.621506
1644575106188.312,64858559835,343.039305,260.605911,2.519981,0.264435,0.32806,2.406601,0.237819,0.350601,2.633362
1644575106199.3152,64858570938,338.534869,260.101135,2.522278,0.261109,0.330789,2.409622,0.23455,0.346558,2.634933
1644575106211.313,64858582041,345.11701,262.819187,2.524117,0.266961,0.342074,2.419617,0.238335,0.342351,2.628616
1644575106222.312,64858593144,348.360689,263.647007,2.521568,0.268156,0.350289,2.422867,0.241888,0.336292,2.62027
1644575106232.3142,64858604247,351.331988,264.3055,2.522606,0.269473,0.348222,2.417435,0.244923,0.340073,2.627777
1644575106244.313,64858615350,351.492008,258.745594,2.514023,0.270325,0.338312,2.407501,0.244305,0.335505,2.620544
1644575106255.313,64858626454,357.202498,263.495934,2.524513,0.275619,0.338837,2.412033,0.247372,0.34735,2.636993
1644575106266.32,64858637557,358.284671,259.496063,2.524704,0.277167,0.336019,2.431168,0.247408,0.339752,2.61824
1644575106277.324,64858648661,355.65559,263.708302,2.53035,0.273139,0.340803,2.434631,0.247586,0.345937,2.626068
1644575106288.316,64858659764,357.683669,256.86264,2.51548,0.274751,0.332256,2.413788,0.248944,0.336657,2.617172
1644575106299.313,64858670867,363.696115,257.102474,2.505638,0.277179,0.327377,2.393219,0.255319,0.34216,2.618057
1644575106310.3362,64858681970,370.592099,258.049644,2.500282,0.284747,0.333995,2.391403,0.257847,0.338009,2.609161
1644575106321.316,64858693073,369.579805,256.12009,2.488968,0.283522,0.33716,2.390335,0.25759,0.32982,2.587601
1644575106333.313,64858704176,373.206066,259.207088,2.49707,0.2882,0.351343,2.402359,0.258221,0.323675,2.591782
1644575106344.3142,64858715280,374.453054,254.690346,2.500145,0.289728,0.350054,2.414307,0.258519,0.313202,2.585983
1644575106355.315,64858726382,377.3686,256.701805,2.496773,0.293658,0.348505,2.395813,0.258859,0.319989,2.597733
1644575106366.315,64858737485,382.424046,256.80621,2.490608,0.29822,0.344588,2.375549,0.261698,0.324178,2.605667
1644575106377.315,64858748589,383.559488,257.36459,2.486832,0.296505,0.342373,2.367889,0.265075,0.327847,2.605774
1644575106388.315,64858759692,381.659268,253.282505,2.485207,0.29491,0.340411,2.376694,0.263888,0.319179,2.593719
1644575106399.312,64858770795,379.231285,250.950359,2.479317,0.290362,0.338982,2.38765,0.264881,0.314535,2.570984
1644575106410.315,64858781898,379.066084,246.782513,2.475464,0.292072,0.331825,2.388016,0.26293,0.310838,2.562912
1644575106421.316,64858793001,380.093318,244.582111,2.476357,0.29177,0.330264,2.392319,0.264735,0.306669,2.560394
1644575106433.313,64858804105,383.780645,241.410324,2.488075,0.296191,0.332421,2.401352,0.265713,0.296251,2.574799
1644575106443.316,64858815208,385.64221,247.273808,2.496964,0.300557,0.342262,2.406937,0.264072,0.30168,2.58699
1644575106455.328,64858826311,386.907822,244.774029,2.490471,0.301799,0.329601,2.376785,0.264684,0.307831,2.604156
1644575106466.313,64858837415,381.397727,245.536446,2.479256,0.302333,0.328804,2.363419,0.256083,0.310614,2.595093
1644575106477.316,64858848518,375.318771,246.013618,2.475327,0.292631,0.319877,2.343063,0.256884,0.320784,2.60759
1644575106488.314,64858859621,373.038199,248.451656,2.481819,0.290707,0.326742,2.372208,0.255469,0.320267,2.591431
1644575106499.311,64858870724,372.958102,253.922916,2.489571,0.281419,0.324738,2.385803,0.264639,0.33652,2.593338
1644575106510.313,64858881827,375.902064,253.349934,2.483505,0.285664,0.329243,2.383011,0.264705,0.330522,2.584
1644575106521.321,64858892931,379.308573,260.729542,2.490646,0.288181,0.344387,2.399246,0.267176,0.334597,2.582047
1644575106533.315,64858904034,380.662566,257.642166,2.492188,0.2962,0.344587,2.399368,0.261139,0.326356,2.585007
