#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645183101921.155,19975487787,541.873426,727.58342,2.806931,0.276846,0.605799,2.665375,0.287606,0.60684,2.948486
1645183101930.1528,19975498890,536.211834,728.26345,2.805199,0.2755,0.608546,2.672287,0.283054,0.605227,2.93811
1645183101941.152,19975509993,541.106787,731.439614,2.805786,0.282975,0.614139,2.678635,0.280678,0.604927,2.932938
1645183101952.149,19975521096,539.208097,732.110381,2.800026,0.281906,0.613783,2.669724,0.279769,0.606401,2.930328
1645183101963.151,19975532199,544.362831,723.332119,2.79966,0.282164,0.602827,2.666031,0.28488,0.602726,2.933289
1645183101975.153,19975543302,545.848703,724.116147,2.802811,0.279137,0.599877,2.662384,0.289456,0.606983,2.943237
1645183101986.151,19975554405,551.950264,724.671936,2.809761,0.282342,0.602739,2.674423,0.292606,0.605048,2.945099
1645183101997.154,19975565508,555.223389,733.098865,2.820717,0.287427,0.610361,2.690399,0.29093,0.611471,2.951035
1645183102008.153,19975576613,553.666821,729.755259,2.813187,0.288196,0.612777,2.683044,0.288541,0.603482,2.943329
1645183102019.1492,19975587716,553.130522,718.498957,2.795784,0.287858,0.604868,2.663147,0.28832,0.592631,2.928421
1645183102030.15,19975598819,547.3211,716.345358,2.799934,0.284156,0.60939,2.662399,0.28597,0.584519,2.937469
1645183102041.1511,19975609922,541.574936,720.523202,2.807137,0.277763,0.607962,2.664078,0.286378,0.59291,2.950195
1645183102052.15,19975621025,538.268681,731.131697,2.824196,0.280199,0.60908,2.677475,0.280497,0.609473,2.970917
1645183102063.149,19975632128,537.408915,727.00299,2.820801,0.282073,0.59509,2.667801,0.277728,0.616581,2.973801
1645183102075.152,19975643231,535.671043,722.582066,2.831841,0.282504,0.59226,2.67984,0.275487,0.612043,2.983841
1645183102086.151,19975654335,535.512915,714.059508,2.82003,0.27741,0.588535,2.664871,0.280416,0.601564,2.975189
1645183102096.1511,19975665439,540.896416,719.552886,2.820206,0.277839,0.595545,2.664154,0.285594,0.60371,2.976257
1645183102108.16,19975676542,544.985561,719.185996,2.815262,0.282134,0.594901,2.663666,0.285559,0.603743,2.966858
1645183102119.15,19975687645,547.366047,720.583391,2.819969,0.285413,0.599147,2.673187,0.28476,0.601826,2.966751
1645183102130.1538,19975698748,547.892962,718.460584,2.832176,0.287164,0.607864,2.688309,0.283558,0.58957,2.976044
