#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644588377534.903,78129906091,485.484822,198.907482,3.135284,0.341519,0.265893,3.192505,0.369294,0.252095,3.078064
1644588377546.9,78129917194,479.481525,181.668148,3.142464,0.339704,0.249689,3.198227,0.362319,0.223405,3.0867
1644588377556.9028,78129928298,477.539232,183.409121,3.147575,0.341592,0.253749,3.202927,0.357587,0.223879,3.092224
1644588377568.9,78129939401,479.800101,185.503057,3.146301,0.345431,0.256889,3.197296,0.357058,0.226192,3.095306
1644588377579.901,78129950504,479.452805,185.39871,3.146172,0.347755,0.257124,3.192902,0.354226,0.225685,3.099442
1644588377589.901,78129961608,477.940287,185.434084,3.145973,0.348398,0.258263,3.191467,0.351368,0.224639,3.100479
1644588377601.9011,78129972711,474.88079,183.403301,3.149567,0.346607,0.255774,3.193176,0.34868,0.221838,3.105957
1644588377612.904,78129983814,477.151246,180.697157,3.151642,0.346952,0.251236,3.191971,0.351659,0.219329,3.111313
1644588377622.9,78129994917,478.805455,180.201605,3.160622,0.347471,0.250566,3.201141,0.353562,0.218709,3.120102
1644588377634.915,78130006020,479.386183,179.992607,3.158455,0.347696,0.251848,3.196991,0.354187,0.216883,3.119919
1644588377645.903,78130017124,478.72432,182.475769,3.161491,0.346872,0.257309,3.204315,0.354042,0.217888,3.118668
1644588377656.901,78130028227,478.877532,182.474745,3.162346,0.347661,0.257504,3.204758,0.353477,0.217691,3.119934
1644588377668.9,78130039330,479.419931,184.502272,3.161476,0.346922,0.259058,3.208206,0.355011,0.221416,3.114746
1644588377679.9,78130050433,480.570029,182.273941,3.156998,0.348048,0.254845,3.202957,0.355569,0.219826,3.111038
1644588377689.903,78130061537,480.193604,182.901907,3.157486,0.348082,0.254747,3.202393,0.354983,0.22156,3.112579
1644588377701.903,78130072640,482.166206,178.84623,3.16153,0.34908,0.248882,3.203293,0.356874,0.216864,3.119766
1644588377712.902,78130083743,492.126918,165.92724,3.16404,0.354752,0.232694,3.205505,0.365785,0.199408,3.122574
