#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644594563468.266,84315840265,,,,,,,,,
1644594563479.265,84315851369,,,,,,,,,
1644594563489.264,84315862472,,,,,,,,,
1644594563600.2642,84315873575,,,,,,,,,
1644594563600.2642,84315884678,,,,,,,,,
1644594563600.2642,84315895782,,,,,,,,,
1644594563600.2642,84315906885,,,,,,,,,
1644594563600.2642,84315917988,,,,,,,,,
1644594563600.2642,84315929091,,,,,,,,,
1644594563600.2642,84315940195,,,,0.220954,0.495598,2.175232,,,
1644594563601.266,84315951298,370.416436,303.52565,2.569733,0.253746,0.416784,2.456482,0.288592,0.373648,2.682983
1644594563601.266,84315962401,378.606041,287.634716,2.596741,0.259612,0.398844,2.491653,0.294716,0.350205,2.701828
1644594563604.269,84315973504,384.090203,278.901031,2.642403,0.271934,0.366957,2.591385,0.290424,0.359347,2.69342
1644594563613.269,84315984607,383.439149,278.648495,2.637932,0.274049,0.363339,2.588486,0.287356,0.362309,2.687378
1644594563625.264,84315995710,380.589777,283.859619,2.636963,0.273899,0.361335,2.586838,0.283333,0.377883,2.687088
1644594563635.267,84316006814,382.538217,285.335815,2.641479,0.276088,0.36468,2.590622,0.283997,0.378382,2.692337
1644594563647.265,84316017917,384.547417,281.953297,2.642242,0.278931,0.36255,2.586884,0.284095,0.371704,2.697601
1644594563658.267,84316029021,385.855143,279.634438,2.645943,0.281488,0.361954,2.590607,0.283453,0.36626,2.701279
1644594563668.2651,84316040124,383.840549,279.466152,2.64167,0.280224,0.361393,2.586182,0.281768,0.366384,2.697159
1644594563680.265,84316051227,382.162586,279.519379,2.644402,0.278984,0.360772,2.594803,0.280551,0.367143,2.694
1644594563691.2651,84316062330,378.816959,279.49482,2.635246,0.277669,0.363867,2.589264,0.276968,0.363984,2.681229
1644594563702.2668,84316073433,379.271018,280.631573,2.635109,0.278678,0.366955,2.589874,0.276624,0.363857,2.680344
1644594563714.266,84316084536,379.88586,280.753246,2.635345,0.278411,0.367062,2.591049,0.27779,0.364066,2.679642
1644594563725.291,84316095640,381.804481,281.990845,2.638817,0.277527,0.36476,2.589447,0.281484,0.369591,2.688187
1644594563735.2668,84316106743,384.99771,281.442307,2.636284,0.279125,0.364529,2.584991,0.284562,0.368394,2.687576
1644594563747.268,84316117847,373.992848,277.373028,2.637115,0.267907,0.358915,2.580444,0.279667,0.363411,2.693787
1644594563758.266,84316128951,361.371698,276.147984,2.639404,0.262289,0.360061,2.586655,0.266806,0.359074,2.692154
1644594563768.269,84316140054,349.195549,273.968697,2.646057,0.255104,0.356419,2.596237,0.256163,0.357041,2.695877
1644594563780.262,84316151157,349.751219,276.765587,2.650246,0.257404,0.357947,2.598419,0.254677,0.362797,2.702072
1644594563791.272,84316162260,348.132041,275.651138,2.650299,0.257522,0.35201,2.598999,0.252188,0.365831,2.701599
1644594563802.263,84316173363,347.379334,275.943214,2.64608,0.255079,0.353528,2.596802,0.253529,0.365074,2.695358
1644594563814.2632,84316184466,346.602975,276.947617,2.644119,0.256006,0.355936,2.595718,0.251465,0.365281,2.69252
1644594563824.268,84316195569,342.889981,274.673573,2.644073,0.252262,0.353628,2.593857,0.249773,0.361668,2.69429
1644594563835.261,84316206673,341.834198,273.154678,2.643303,0.252382,0.350816,2.588821,0.248108,0.360524,2.697784
1644594563847.266,84316217777,340.071701,272.425449,2.646263,0.250543,0.349699,2.597794,0.247366,0.359742,2.694733
1644594563858.267,84316228880,346.216332,275.229034,2.656403,0.254265,0.354045,2.609085,0.25264,0.362698,2.70372
1644594563868.267,84316239983,349.044698,274.414238,2.662163,0.255746,0.352548,2.61734,0.2553,0.362072,2.706985
1644594563880.2668,84316251086,349.984813,274.38834,2.662949,0.255278,0.35243,2.613586,0.257144,0.362123,2.712311
1644594563891.267,84316262189,350.831703,272.596596,2.660332,0.255232,0.351934,2.609467,0.258431,0.357953,2.711197
1644594563902.2642,84316273292,349.663876,274.7658,2.663025,0.255348,0.354404,2.613052,0.256605,0.361132,2.712997
1644594563913.2668,84316284395,348.531528,274.521172,2.666618,0.254187,0.357898,2.620056,0.256108,0.357,2.713181
1644594563924.264,84316295499,344.733166,274.806953,2.66732,0.251082,0.360434,2.62204,0.253652,0.355209,2.712601
1644594563935.266,84316306602,342.794394,272.78746,2.665031,0.249324,0.357633,2.61673,0.252571,0.352751,2.713333
1644594563947.264,84316317705,343.616837,271.491909,2.66053,0.250068,0.351572,2.613281,0.253031,0.355438,2.707779
1644594563958.2642,84316328809,345.212566,273.224968,2.660126,0.252141,0.352584,2.614349,0.253295,0.35894,2.705902
1644594563968.2668,84316339912,346.898326,273.61647,2.663429,0.25451,0.352481,2.619293,0.253394,0.360062,2.707565
1644594563980.265,84316351015,346.634891,273.973114,2.669655,0.254775,0.3551,2.623535,0.252744,0.358372,2.715775
1644594563991.2642,84316362118,347.247861,273.573658,2.668869,0.254383,0.352048,2.615875,0.254033,0.360384,2.721863
1644594564001.442,84316373221,346.054978,273.414322,2.669159,0.253477,0.351135,2.616623,0.253192,0.360881,2.721695
1644594564013.266,84316384325,345.936593,272.777596,2.668312,0.252158,0.35035,2.616226,0.254338,0.360009,2.720398
1644594564024.2651,84316395428,346.972988,272.867558,2.670334,0.254404,0.34947,2.622299,0.253609,0.361123,2.718369
1644594564035.269,84316406531,347.679733,272.462334,2.66655,0.253464,0.350044,2.614212,0.255584,0.359494,2.718887
1644594564047.2651,84316417634,348.346542,272.174183,2.665817,0.254447,0.348236,2.610825,0.255577,0.360551,2.72081
1644594564058.265,84316428738,347.837342,271.230949,2.661293,0.25356,0.346189,2.603424,0.255719,0.360141,2.719162
1644594564068.269,84316439842,348.445691,270.673187,2.663292,0.255084,0.346419,2.609177,0.255085,0.358459,2.717407
1644594564080.27,84316450945,348.089825,269.746136,2.664391,0.255645,0.346141,2.615295,0.254003,0.356323,2.713486
1644594564091.267,84316462048,345.430385,270.49712,2.665977,0.254954,0.346525,2.622025,0.250801,0.357894,2.70993
1644594564101.269,84316473152,346.034114,271.393993,2.663353,0.253637,0.347087,2.618774,0.253002,0.359669,2.707932
1644594564113.266,84316484255,345.349942,270.58366,2.665169,0.252938,0.34612,2.615921,0.252699,0.358525,2.714417
1644594564124.265,84316495358,350.587524,267.731827,2.667931,0.254901,0.345139,2.611313,0.258404,0.35208,2.724548
1644594564135.273,84316506461,351.116428,266.630424,2.670036,0.256246,0.342362,2.619034,0.257834,0.351988,2.721039
1644594564146.2678,84316517564,359.996189,269.211662,2.664841,0.262852,0.345415,2.613144,0.264228,0.355657,2.716537
1644594564158.271,84316528667,371.718931,273.2761,2.662849,0.269631,0.353569,2.617249,0.274613,0.358087,2.70845
1644594564168.266,84316539770,382.282925,274.06881,2.656403,0.277808,0.35498,2.605164,0.281904,0.358741,2.707642
1644594564180.265,84316550874,386.945031,272.973118,2.657478,0.284276,0.355562,2.603149,0.282262,0.355306,2.711807
1644594564191.2651,84316561978,383.186442,272.722092,2.652977,0.281852,0.35183,2.598831,0.279182,0.358383,2.707123
1644594564201.2651,84316573081,383.098793,272.517414,2.657829,0.28209,0.352945,2.605209,0.278816,0.356736,2.710449
1644594564213.266,84316584184,382.320398,270.822041,2.648041,0.282011,0.35212,2.603104,0.277755,0.353146,2.692978
1644594564224.283,84316595287,382.748972,268.343983,2.648727,0.281545,0.351239,2.611572,0.278849,0.347573,2.685883
1644594564235.266,84316606390,383.029769,267.134995,2.649506,0.281434,0.349841,2.610596,0.279371,0.345823,2.688416
1644594564247.267,84316617493,385.769388,269.470299,2.647316,0.281968,0.348462,2.610184,0.282848,0.353283,2.684448
1644594564257.267,84316628596,387.357117,266.372498,2.646477,0.284736,0.344033,2.607849,0.282405,0.349645,2.685104
1644594564268.266,84316639699,385.781947,268.120834,2.644814,0.283615,0.344595,2.60788,0.28122,0.353636,2.681747
1644594564280.2688,84316650804,382.050715,268.690315,2.651512,0.281904,0.349608,2.608353,0.277467,0.350107,2.694672
1644594564291.266,84316661907,384.672865,270.924488,2.652161,0.283431,0.353825,2.601837,0.27978,0.351708,2.702484
1644594564302.265,84316673010,384.865423,271.762608,2.647575,0.284857,0.356166,2.595459,0.278636,0.351549,2.699692
1644594564313.2651,84316684113,385.79015,271.359295,2.643547,0.285897,0.354005,2.59845,0.27895,0.35266,2.688644
1644594564324.266,84316695216,384.198207,271.942726,2.635521,0.285565,0.355045,2.602158,0.276951,0.353139,2.668884
1644594564335.268,84316706319,384.122934,270.845615,2.635902,0.285316,0.353587,2.605728,0.27709,0.35174,2.666077
1644594564346.2678,84316717422,384.414967,271.935791,2.632927,0.28465,0.354855,2.598618,0.278183,0.353311,2.667236
1644594564358.266,84316728525,383.540395,268.947613,2.632477,0.28287,0.350628,2.594818,0.278683,0.349756,2.670135
1644594564368.263,84316739629,384.00974,270.015095,2.630226,0.282211,0.35102,2.588516,0.280028,0.352144,2.671936
1644594564380.2668,84316750732,382.942304,269.889999,2.630768,0.279844,0.350602,2.58757,0.280832,0.352236,2.673965
1644594564391.267,84316761837,380.268819,272.140423,2.629372,0.278311,0.350775,2.586685,0.278451,0.357924,2.672058
1644594564401.268,84316772940,379.659757,270.919933,2.628433,0.27722,0.350262,2.584534,0.278651,0.355258,2.672333
1644594564413.265,84316784043,382.456553,269.574543,2.635803,0.282446,0.350304,2.59285,0.27752,0.351713,2.678757
1644594564424.264,84316795146,386.274171,270.518269,2.639397,0.285528,0.350691,2.586929,0.280027,0.353783,2.691864
1644594564435.2642,84316806249,387.477069,270.775417,2.642029,0.287384,0.35126,2.592712,0.279933,0.353885,2.691345
1644594564446.266,84316817352,383.735355,272.658817,2.633385,0.282955,0.353192,2.582626,0.278883,0.356857,2.684143
1644594564457.268,84316828456,383.717137,272.235786,2.634453,0.282332,0.353394,2.58786,0.27948,0.355554,2.681046
1644594564468.2651,84316839559,383.798598,274.084717,2.625954,0.283095,0.354901,2.579697,0.278835,0.358861,2.672211
1644594564480.266,84316850662,386.139645,273.658585,2.626488,0.284756,0.35267,2.5793,0.280602,0.359983,2.673676
1644594564491.269,84316861765,385.456857,274.048347,2.622688,0.284285,0.351214,2.573746,0.280073,0.362453,2.671631
1644594564501.2668,84316872869,384.17203,271.543591,2.626472,0.283701,0.347342,2.579391,0.278777,0.359803,2.673553
1644594564513.27,84316883972,383.853332,270.454433,2.62561,0.283498,0.345777,2.577316,0.278513,0.358531,2.673904
1644594564524.266,84316895075,377.083366,267.717831,2.624153,0.279216,0.343596,2.575119,0.272883,0.353586,2.673187
1644594564535.266,84316906178,366.510762,268.914917,2.626846,0.267939,0.346231,2.578781,0.26868,0.354068,2.674911
1644594564546.267,84316917282,353.809515,270.452499,2.623817,0.257033,0.347806,2.578293,0.26099,0.356497,2.669342
1644594564557.266,84316928385,346.97486,273.596901,2.623848,0.253266,0.350289,2.580719,0.25475,0.362203,2.666977
1644594564568.264,84316939488,345.685026,273.20557,2.619766,0.253752,0.347724,2.570541,0.252375,0.363749,2.668991
1644594564580.266,84316950591,347.355661,274.003361,2.625458,0.253813,0.348674,2.578934,0.254761,0.364876,2.671982
1644594564591.264,84316961695,347.930873,270.934238,2.623642,0.255048,0.34742,2.57959,0.254368,0.358138,2.667694
1644594564601.268,84316972798,348.603442,271.148357,2.623634,0.255631,0.350449,2.582382,0.25477,0.355666,2.664886
1644594564613.2642,84316983901,346.965456,269.426754,2.621033,0.254646,0.351513,2.578033,0.253356,0.35012,2.664032
1644594564624.269,84316995004,344.312672,273.072372,2.623932,0.252844,0.357392,2.58374,0.251274,0.353734,2.664124
1644594564635.264,84317006108,344.124002,274.268486,2.624969,0.252451,0.358653,2.584244,0.251391,0.355588,2.665695
1644594564646.266,84317017211,344.710653,273.70269,2.628075,0.252337,0.357013,2.585724,0.252364,0.355754,2.670425
1644594564657.267,84317028314,344.20186,275.426731,2.633919,0.250824,0.36159,2.591217,0.253132,0.355667,2.67662
1644594564668.267,84317039417,344.894581,275.163242,2.637764,0.250805,0.363979,2.596359,0.254165,0.352592,2.679169
1644594564680.2869,84317050520,342.804714,276.405441,2.63369,0.249965,0.364219,2.592682,0.251945,0.355586,2.674698
1644594564690.268,84317061623,343.401176,275.289013,2.629097,0.250299,0.361173,2.583252,0.252484,0.355726,2.674942
1644594564701.27,84317072727,344.306973,275.631947,2.630554,0.251244,0.35706,2.584305,0.252866,0.360731,2.676804
1644594564713.267,84317083830,342.245644,277.169415,2.634911,0.251088,0.360392,2.59671,0.250004,0.361404,2.673111
1644594564724.2651,84317094935,341.98335,275.546562,2.628998,0.252444,0.359495,2.593353,0.248264,0.358074,2.664642
1644594564735.2651,84317106038,341.373229,274.736355,2.628304,0.25355,0.359357,2.592361,0.246264,0.356103,2.664246
1644594564746.281,84317117141,343.064097,273.964714,2.62677,0.25395,0.357146,2.583267,0.24834,0.356304,2.670273
1644594564757.2688,84317128244,343.674767,274.365383,2.62809,0.254542,0.35715,2.588684,0.248642,0.357343,2.667496
1644594564768.293,84317139347,343.061726,274.564819,2.625786,0.252713,0.358523,2.587173,0.249573,0.35649,2.664398
1644594564780.266,84317150450,342.762762,274.807972,2.625923,0.251801,0.358406,2.590042,0.250048,0.35724,2.661804
1644594564791.265,84317161553,343.852731,274.214504,2.628471,0.251667,0.357927,2.5896,0.251777,0.356173,2.667343
1644594564801.2668,84317172656,343.628806,275.312004,2.626579,0.251425,0.360462,2.58902,0.251691,0.356497,2.664139
1644594564813.268,84317183760,343.412351,275.406979,2.626816,0.251115,0.360992,2.589523,0.251685,0.356213,2.664108
1644594564824.268,84317194863,341.990749,275.035103,2.62912,0.249971,0.356141,2.591919,0.250747,0.360096,2.666321
1644594564834.268,84317205967,336.890206,272.369843,2.634033,0.24693,0.350823,2.593811,0.24632,0.358474,2.674255
1644594564846.27,84317217070,334.643301,270.49062,2.635925,0.24728,0.348543,2.595612,0.242681,0.355859,2.676239
1644594564857.266,84317228173,331.109991,269.373173,2.633949,0.245113,0.347456,2.59169,0.239675,0.354037,2.676208
1644594564868.265,84317239276,332.218157,270.725796,2.633629,0.24489,0.349576,2.596893,0.24152,0.355439,2.670364
1644594564879.2678,84317250379,333.825244,272.135742,2.629768,0.244893,0.351123,2.59021,0.243871,0.357564,2.669327
1644594564890.2832,84317261482,332.932688,272.393452,2.631378,0.243995,0.352683,2.59256,0.243461,0.356674,2.670197
1644594564901.266,84317272586,334.756831,271.452862,2.629585,0.244993,0.350087,2.588058,0.245134,0.356821,2.671112
1644594564913.264,84317283690,334.041587,271.298298,2.626602,0.243563,0.350929,2.585754,0.245517,0.355577,2.66745
1644594564924.265,84317294793,336.083701,271.529778,2.624664,0.243662,0.354463,2.592499,0.248408,0.352646,2.65683
1644594564934.266,84317305896,336.240638,272.759216,2.624107,0.24495,0.356993,2.592163,0.247349,0.353318,2.656052
1644594564946.269,84317316999,336.562226,272.001194,2.626366,0.244294,0.355611,2.594757,0.248476,0.352726,2.657974
1644594564957.265,84317328102,334.109766,273.428329,2.630859,0.244349,0.357465,2.588623,0.24483,0.354588,2.673096
1644594564968.2651,84317339205,333.216559,272.108574,2.629799,0.243718,0.356549,2.583618,0.244154,0.352067,2.67598
1644594564979.264,84317350308,331.917707,270.636314,2.629959,0.243436,0.355689,2.585785,0.242534,0.349093,2.674133
1644594564990.268,84317361412,334.13922,269.454792,2.625496,0.245843,0.352672,2.585281,0.24338,0.349033,2.66571
1644594565001.2668,84317372515,335.404241,268.117458,2.629288,0.245862,0.351717,2.594498,0.245213,0.346506,2.664078
1644594565013.265,84317383619,334.611303,268.047386,2.627396,0.246688,0.352521,2.591644,0.243226,0.345519,2.663147
1644594565024.266,84317394722,332.882788,267.175037,2.623413,0.246571,0.350624,2.590118,0.240813,0.345144,2.656708
1644594565035.266,84317405825,331.96319,268.153301,2.620514,0.24712,0.349897,2.587296,0.238917,0.348419,2.653732
1644594565046.266,84317416928,331.730421,268.256641,2.626236,0.246974,0.348058,2.595062,0.238722,0.350527,2.65741
1644594565057.266,84317428032,331.995921,269.823967,2.632561,0.247228,0.347978,2.596909,0.238857,0.354688,2.668213
1644594565068.266,84317439135,332.40128,268.804184,2.628807,0.24726,0.346631,2.588776,0.239419,0.35338,2.668839
1644594565079.266,84317450239,334.275537,269.357197,2.623978,0.248212,0.345621,2.58287,0.241211,0.35583,2.665085
1644594565090.2678,84317461342,336.279353,269.620468,2.61795,0.248285,0.349164,2.583176,0.244071,0.352973,2.652725
1644594565101.279,84317472445,334.873668,271.75494,2.617783,0.247055,0.350843,2.581772,0.243243,0.356852,2.653793
1644594565113.28,84317483548,333.487758,271.286545,2.615829,0.245261,0.350887,2.575928,0.243009,0.355589,2.655731
1644594565124.28,84317494651,333.345721,269.858265,2.611412,0.244213,0.350076,2.572632,0.243848,0.35268,2.650192
1644594565134.28,84317505754,332.489061,270.748444,2.608673,0.243168,0.352137,2.571106,0.243639,0.352937,2.64624
1644594565146.281,84317516857,331.67418,271.829327,2.608307,0.243656,0.352228,2.576248,0.241958,0.355661,2.640366
1644594565157.281,84317527961,333.064263,272.26363,2.615997,0.246529,0.35156,2.579453,0.24112,0.35746,2.652542
1644594565167.2822,84317539065,334.331035,271.807434,2.614944,0.248066,0.350151,2.579697,0.241437,0.357681,2.650192
1644594565180.2822,84317550168,335.638853,268.143757,2.610046,0.24822,0.346551,2.570938,0.243198,0.35174,2.649155
