#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645188950384.1729,25823952112,1393.587971,186.44734,2.634972,0.726078,0.157182,2.636108,0.725576,0.153563,2.633835
1645188950395.168,25823963216,1395.791817,186.286828,2.632736,0.725693,0.154672,2.630112,0.728257,0.155806,2.635361
1645188950406.17,25823974319,1393.718376,186.479625,2.628471,0.725589,0.154636,2.622269,0.726201,0.156164,2.634674
1645188950416.169,25823985423,1392.552109,186.496174,2.634727,0.725609,0.155394,2.618912,0.724966,0.155433,2.650543
1645188950428.173,25823996526,1393.880939,183.811426,2.628395,0.725545,0.155677,2.617767,0.726414,0.150675,2.639023
1645188950530.356,25824007629,1400.868759,183.483964,2.630913,0.728067,0.152605,2.619843,0.731171,0.153201,2.641983
1645188950531.355,25824018732,1408.798656,180.35118,2.631081,0.732502,0.147181,2.627182,0.734996,0.153405,2.634979
1645188950531.355,25824029835,1416.154575,182.038799,2.637741,0.737925,0.149422,2.629028,0.737236,0.153976,2.646454
1645188950532.368,25824040938,1414.910545,185.195687,2.638046,0.739433,0.158438,2.623398,0.734433,0.150221,2.652695
1645188950532.368,25824052042,1412.920017,184.710833,2.640564,0.739313,0.165308,2.616257,0.732479,0.142543,2.664871
1645188950533.354,25824063145,1408.215981,190.586936,2.642509,0.736916,0.174285,2.622864,0.729976,0.14336,2.662155
1645188950534.354,25824074249,1407.359562,189.247754,2.651268,0.732947,0.172245,2.629898,0.733052,0.143168,2.672638
1645188950535.355,25824085352,1410.519562,189.69537,2.658218,0.732523,0.173038,2.644028,0.736768,0.143121,2.672409
1645188950535.355,25824096455,1415.67009,189.05628,2.662384,0.735816,0.171467,2.640488,0.73884,0.143627,2.68428
1645188950539.3591,25824107558,1414.634342,189.195094,2.663635,0.736195,0.170885,2.645401,0.737382,0.14444,2.68187
1645188950549.355,25824118661,1413.488159,190.368685,2.671638,0.736627,0.170011,2.657913,0.735757,0.14727,2.685364
1645188950561.358,25824129764,1409.498177,183.561337,2.678589,0.733327,0.158684,2.668777,0.734901,0.147251,2.6884
