#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645187940213.195,24813778497,1213.973293,182.358778,2.848267,0.635085,0.153758,2.847824,0.62947,0.150173,2.848709
1645187940221.196,24813789600,1220.322361,177.88994,2.847649,0.639571,0.149401,2.847641,0.631598,0.147082,2.847656
1645187940232.192,24813800704,1221.862793,174.703252,2.847588,0.642634,0.145456,2.851685,0.630139,0.145716,2.843491
1645187940244.193,24813811807,1226.136761,173.405215,2.851875,0.642547,0.1425,2.853119,0.634679,0.146509,2.850632
1645187940254.193,24813822910,1223.363743,176.014379,2.853226,0.640761,0.143397,2.847778,0.633576,0.14996,2.858673
1645187940265.196,24813834014,1227.700424,178.180888,2.846504,0.641865,0.148216,2.833969,0.63699,0.148752,2.859039
1645187940276.993,24813845117,1226.069069,177.062935,2.842331,0.641988,0.15104,2.822876,0.635167,0.144065,2.861786
1645187940287.982,24813856220,1226.851101,175.039458,2.844849,0.643147,0.150473,2.826981,0.634823,0.141259,2.862717
1645187940298.98,24813867323,1224.876423,174.69542,2.852097,0.641829,0.149007,2.84375,0.634084,0.142152,2.860443
1645187940310.741,24813878426,1223.158779,178.026152,2.855743,0.641769,0.148096,2.84819,0.632355,0.148615,2.863297
1645187940321.748,24813889530,1223.758335,175.738236,2.851631,0.640788,0.144152,2.847137,0.63396,0.148745,2.856125
1645187940331.744,24813900633,1225.550251,175.207177,2.846947,0.642356,0.143981,2.833542,0.634259,0.148031,2.860352
1645187940343.74,24813911736,1225.115719,171.752411,2.843826,0.641739,0.140518,2.831482,0.634424,0.145736,2.856171
1645187940354.739,24813922840,1225.339394,174.821341,2.845192,0.643262,0.145185,2.830109,0.633133,0.146184,2.860275
1645187940364.74,24813933943,1225.379505,173.319125,2.843948,0.643664,0.142375,2.832855,0.632773,0.14649,2.855042
1645187940376.7432,24813945046,1224.455338,170.200369,2.844467,0.64334,0.140003,2.829132,0.632134,0.143664,2.859802
1645187940387.7412,24813956149,1225.45126,168.881714,2.844444,0.643197,0.137978,2.828903,0.633315,0.143491,2.859985
1645187940398.741,24813967252,1226.499596,170.71614,2.842415,0.642483,0.141999,2.825546,0.635121,0.142528,2.859283
1645187940410.743,24813978356,1226.558361,177.121004,2.844658,0.643771,0.14647,2.82515,0.633894,0.148732,2.864166
1645187940421.741,24813989459,1223.976688,183.336863,2.844337,0.64099,0.154704,2.823181,0.633986,0.150858,2.865494
1645187940431.741,24814000562,1222.661133,186.334625,2.853874,0.641661,0.155832,2.827057,0.631944,0.154725,2.880692
1645187940443.737,24814011666,1223.243065,189.858958,2.849083,0.641681,0.165222,2.82756,0.63253,0.15121,2.870605
1645187940455.118,24814022769,1238.255081,191.426057,2.851166,0.651665,0.166605,2.826172,0.638184,0.152439,2.87616
1645187940465.118,24814033872,1281.012611,193.327376,2.857002,0.671505,0.171781,2.840668,0.662883,0.150431,2.873337
1645187940477.134,24814044975,1323.356438,193.868566,2.859505,0.695509,0.16986,2.842117,0.682987,0.153254,2.876892
1645187940488.123,24814056078,1345.326118,195.172065,2.865067,0.705334,0.166933,2.855499,0.696047,0.158354,2.874634
1645187940498.1238,24814067182,1342.022896,190.497404,2.871574,0.705211,0.1617,2.855576,0.692729,0.155796,2.887573
1645187940510.12,24814078285,1341.696682,188.177723,2.875221,0.702569,0.158026,2.861313,0.695031,0.155603,2.88913
1645187940521.14,24814089388,1346.233635,182.339805,2.872765,0.705635,0.150331,2.856735,0.696691,0.153568,2.888794
1645187940531.121,24814100492,1345.128708,180.185759,2.870926,0.705033,0.148121,2.861267,0.696143,0.152188,2.880585
1645187940543.131,24814111595,1344.546146,178.254595,2.872261,0.706201,0.145778,2.863464,0.694368,0.151313,2.881058
1645187940555.116,24814122698,1338.302479,178.281909,2.880051,0.704844,0.145097,2.88147,0.689222,0.152039,2.878632
1645187940565.116,24814133801,1343.148708,181.981409,2.883286,0.706534,0.148699,2.876358,0.692579,0.154603,2.890213
1645187940577.1191,24814144904,1342.862549,180.008331,2.892235,0.706632,0.147263,2.886093,0.692183,0.152751,2.898376
1645187940588.1182,24814156008,1352.875671,180.548733,2.893341,0.710737,0.150188,2.878632,0.698508,0.150726,2.908051
1645187940598.12,24814167111,1349.911022,181.115323,2.906281,0.710796,0.149963,2.89386,0.695361,0.151896,2.918701
1645187940609.8489,24814178214,1351.86533,184.200266,2.909058,0.711112,0.151617,2.903427,0.697081,0.155384,2.914688
1645187940620.836,24814189318,1344.464836,184.192559,2.918015,0.707413,0.150476,2.916397,0.693071,0.156511,2.919632
1645187940631.836,24814200421,1347.797756,186.330342,2.923103,0.706707,0.153921,2.921997,0.697249,0.15663,2.92421
1645187940642.835,24814211524,1346.306133,185.559028,2.933281,0.704227,0.153728,2.926025,0.698175,0.155538,2.940536
1645187940749.834,24814222627,1345.380306,190.336534,2.937859,0.702747,0.155035,2.925964,0.698691,0.162192,2.949753
1645187940750.836,24814233730,1345.68512,188.69715,2.938248,0.703162,0.153146,2.923889,0.698593,0.161349,2.952606
1645187940750.836,24814244834,1345.360622,188.231242,2.941162,0.704307,0.150183,2.927933,0.69711,0.163536,2.954391
1645187940751.834,24814255937,1356.212654,184.14588,2.945686,0.710288,0.151728,2.936127,0.702433,0.155182,2.955246
1645187940751.834,24814267040,1356.964989,183.288306,2.957352,0.713587,0.147746,2.952484,0.699918,0.157735,2.962219
1645187940751.834,24814278144,1355.9622,186.770019,2.961723,0.716815,0.151112,2.963959,0.695645,0.160171,2.959488
1645187940752.835,24814289247,1349.619255,188.905486,2.963951,0.713542,0.153797,2.965927,0.692312,0.161045,2.961975
1645187940752.835,24814300350,1347.760506,190.884992,2.965401,0.711386,0.154257,2.96785,0.692531,0.163884,2.962952
1645187940755.839,24814311453,1343.554745,190.015054,2.962234,0.705054,0.153127,2.959579,0.694482,0.163565,2.96489
1645187940756.837,24814322556,1336.564407,187.198958,2.9561,0.700795,0.148224,2.953613,0.69146,0.163774,2.958588
1645187940764.837,24814333660,1337.443199,186.862949,2.953362,0.699851,0.150244,2.945541,0.693319,0.161194,2.961182
1645187940776.8372,24814344763,1340.310116,186.434841,2.960396,0.699986,0.149406,2.951096,0.696171,0.161319,2.969696
1645187940787.838,24814355866,1339.414101,187.817654,2.969765,0.701945,0.149697,2.953018,0.693278,0.163333,2.986511
1645187940797.858,24814366970,1340.432739,189.328891,2.982597,0.702747,0.151318,2.963409,0.693537,0.164231,3.001785
1645187940809.834,24814378073,1346.395741,190.870911,2.985886,0.707632,0.156169,2.970886,0.694863,0.161949,3.000885
1645187940820.834,24814389176,1352.180729,192.127803,2.992958,0.709928,0.16022,2.980499,0.698594,0.159993,3.005417
1645187940830.837,24814400279,1353.070164,192.472985,2.996704,0.711867,0.15968,2.990158,0.697581,0.161108,3.00325
1645187940843.833,24814411382,1350.406208,192.641294,2.9963,0.713402,0.157257,2.984467,0.693271,0.163812,3.008133
1645187940853.837,24814422486,1351.136799,192.944178,2.997299,0.713011,0.16019,2.98703,0.694423,0.161384,3.007568
1645187940864.838,24814433589,1348.085117,193.062347,2.998199,0.709426,0.1588,2.985397,0.694829,0.162971,3.011002
1645187940876.84,24814444692,1346.751881,193.644708,3.004616,0.705092,0.160922,2.990067,0.697774,0.161819,3.019165
1645187940887.4668,24814455796,1345.008202,188.023522,3.004967,0.704978,0.156517,2.989746,0.696072,0.156856,3.020187
1645187940897.4731,24814466899,1347.243176,187.951916,3.01545,0.706823,0.155653,2.999222,0.696555,0.1576,3.031677
1645187940910.47,24814478002,1353.293896,188.764331,3.018494,0.712095,0.156259,3.001419,0.697586,0.158348,3.035568
1645187940920.472,24814489105,1360.658569,194.034496,3.020729,0.715365,0.15782,3.005341,0.701987,0.16557,3.036118
1645187940931.473,24814500208,1362.510509,191.965976,3.022774,0.716984,0.158044,3.008835,0.702298,0.161899,3.036713
1645187940943.468,24814511312,1363.14949,187.372872,3.023552,0.71601,0.155396,3.017014,0.703938,0.156892,3.03009
1645187940954.468,24814522415,1362.741165,187.315696,3.027748,0.716059,0.157221,3.017746,0.703463,0.154972,3.03775
1645187940964.4722,24814533518,1365.094585,189.024746,3.028442,0.716883,0.159986,3.014664,0.70509,0.155056,3.042221
1645187940976.472,24814544622,1362.917347,190.789846,3.030457,0.715924,0.160212,3.012512,0.703782,0.157771,3.048401
1645187940987.469,24814555725,1363.706703,191.037852,3.034386,0.717442,0.157956,3.013962,0.703086,0.16044,3.05481
