#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644590947047.343,80699409782,342.934528,507.830727,3.312035,0.256565,0.683115,3.408936,0.245535,0.639361,3.215134
1644590947049.3418,80699420886,335.21549,507.113113,3.31134,0.251223,0.681495,3.404922,0.239576,0.639113,3.217758
1644590947061.344,80699431989,327.254431,508.489677,3.312141,0.245646,0.68383,3.408295,0.233497,0.640361,3.215988
1644590947072.346,80699443092,320.335812,508.672142,3.308052,0.242462,0.685333,3.403625,0.226551,0.639334,3.212479
1644590947082.343,80699454195,320.982673,509.730995,3.307892,0.243224,0.686899,3.404785,0.226736,0.640526,3.210999
1644590947094.341,80699465299,320.404499,509.375656,3.304207,0.24366,0.683512,3.396851,0.225454,0.642987,3.211563
1644590947105.346,80699476402,321.592335,506.911903,3.297714,0.242693,0.679884,3.395813,0.22816,0.640199,3.199615
1644590947116.3389,80699487505,322.614186,505.166496,3.291885,0.24295,0.677356,3.386856,0.229398,0.638181,3.196915
1644590947128.3418,80699498608,322.226189,504.327827,3.287796,0.242065,0.677072,3.381119,0.229716,0.636282,3.194473
1644590947139.341,80699509711,322.508218,505.564339,3.284798,0.242511,0.67971,3.380844,0.229683,0.636864,3.188751
1644590947149.342,80699520815,321.531993,506.580002,3.282455,0.242045,0.68005,3.380844,0.22872,0.639169,3.184067
1644590947161.344,80699531918,321.921607,507.274544,3.279655,0.243148,0.68277,3.379593,0.228187,0.638257,3.179718
1644590947172.343,80699543021,320.652169,507.917244,3.27697,0.242297,0.68494,3.374756,0.227179,0.637761,3.179184
1644590947182.343,80699554125,321.537763,507.998451,3.27607,0.243234,0.685968,3.371399,0.227539,0.636945,3.18074
1644590947194.3418,80699565228,322.421638,509.338463,3.273743,0.242801,0.687294,3.368271,0.229266,0.639109,3.179214
1644590947205.342,80699576331,321.937861,510.629265,3.272331,0.243065,0.687721,3.36174,0.228293,0.642042,3.182922
1644590947216.34,80699587434,322.344635,511.111839,3.269531,0.243029,0.689278,3.357864,0.228925,0.641742,3.181198
1644590947227.344,80699598537,322.154061,510.840454,3.266441,0.243176,0.687035,3.35672,0.228499,0.643278,3.176163
1644590947239.342,80699609640,324.189346,508.689949,3.263649,0.243132,0.685679,3.355469,0.231523,0.639035,3.171829
1644590947249.343,80699620743,325.230585,508.283775,3.267334,0.243843,0.685236,3.360443,0.232337,0.63842,3.174225
1644590947261.344,80699631847,326.023646,507.439774,3.268829,0.244364,0.683986,3.362915,0.232977,0.637471,3.174744
1644590947272.343,80699642951,324.332045,508.936867,3.275261,0.245472,0.681737,3.367401,0.229392,0.64362,3.183121
1644590947283.345,80699654054,323.32429,507.11039,3.271492,0.24511,0.679308,3.366241,0.228279,0.641292,3.176743
1644590947294.342,80699665157,324.565089,506.335213,3.270355,0.2461,0.678566,3.364838,0.229105,0.640016,3.175873
1644590947305.343,80699676260,325.398066,503.923988,3.260124,0.245247,0.677113,3.357925,0.231178,0.635189,3.162323
1644590947316.3408,80699687363,325.363707,505.72261,3.261398,0.244833,0.678095,3.35704,0.231541,0.638891,3.165756
1644590947327.3462,80699698466,325.402107,507.364998,3.260872,0.244105,0.683143,3.356369,0.232326,0.63812,3.165375
1644590947339.344,80699709569,325.851422,513.629562,3.272072,0.245872,0.694622,3.37532,0.231216,0.642955,3.168823
1644590947349.3408,80699720672,322.02724,521.441963,3.274788,0.243035,0.706951,3.381073,0.228454,0.650971,3.168503
1644590947361.342,80699731777,309.513391,548.04261,3.279243,0.233601,0.744214,3.386002,0.219567,0.682981,3.172485
1644590947372.343,80699742880,301.157873,575.899681,3.277359,0.225944,0.784583,3.373856,0.21499,0.715156,3.180862
1644590947382.343,80699753983,299.92258,594.715736,3.269943,0.224952,0.810671,3.366241,0.214174,0.738067,3.173645
1644590947394.343,80699765086,311.073499,608.182503,3.262199,0.231848,0.825562,3.357697,0.223604,0.758247,3.166702
1644590947405.3408,80699776189,316.784925,616.099159,3.260124,0.237295,0.829262,3.354095,0.226519,0.775162,3.166153
1644590947416.343,80699787292,319.615693,615.895432,3.25869,0.239744,0.827306,3.353302,0.228215,0.776589,3.164078
1644590947427.344,80699798395,316.436651,614.223404,3.256447,0.239167,0.826503,3.351501,0.224137,0.773037,3.161392
1644590947438.344,80699809498,315.827783,614.509644,3.253098,0.239371,0.827805,3.348251,0.223042,0.772481,3.157944
1644590947449.342,80699820602,316.76283,615.670349,3.250046,0.239647,0.829709,3.34819,0.224134,0.773599,3.151901
1644590947461.342,80699831705,316.240378,617.472313,3.248955,0.238517,0.832182,3.344772,0.2245,0.775818,3.153137
1644590947472.343,80699842809,315.637107,619.29142,3.245949,0.238407,0.835929,3.340134,0.223727,0.776809,3.151764
1644590947482.344,80699853912,314.808395,619.355644,3.24662,0.238636,0.836315,3.336655,0.222284,0.77659,3.156586
1644590947494.346,80699865015,315.8672,619.235275,3.243813,0.241156,0.835312,3.336151,0.221314,0.77728,3.151474
1644590947505.343,80699876118,317.768427,617.324593,3.243439,0.241058,0.832485,3.338287,0.224196,0.775131,3.14859
1644590947516.342,80699887221,317.243777,612.140671,3.244339,0.239822,0.824725,3.335907,0.224664,0.769392,3.152771
1644590947527.343,80699898324,317.166591,604.503731,3.244293,0.239893,0.814427,3.331253,0.224479,0.759802,3.157333
1644590947538.342,80699909428,315.73358,597.501686,3.239883,0.237354,0.806305,3.324905,0.224921,0.749689,3.154861
1644590947549.341,80699920531,316.013888,597.88369,3.240295,0.237874,0.806812,3.326431,0.224811,0.750177,3.15416
1644590947560.3408,80699931634,315.984485,596.369659,3.23867,0.235466,0.805603,3.325882,0.227176,0.747443,3.151459
1644590947572.341,80699942738,316.193093,596.951202,3.23307,0.237745,0.80693,3.318298,0.225202,0.74763,3.147842
1644590947582.3591,80699953841,316.761791,594.938828,3.228027,0.23921,0.804498,3.314972,0.22457,0.744822,3.141083
1644590947594.342,80699964944,317.759868,596.234276,3.224335,0.241816,0.805035,3.314102,0.223426,0.747658,3.134567
1644590947605.3518,80699976047,317.066241,596.142906,3.224022,0.241265,0.80224,3.318283,0.222961,0.750215,3.129761
1644590947616.3572,80699987150,316.863658,597.50901,3.224754,0.240043,0.802845,3.317673,0.223886,0.753168,3.131836
1644590947627.34,80699998254,315.904307,597.317574,3.225021,0.238818,0.803468,3.316345,0.223707,0.752046,3.133698
1644590947638.341,80700009357,316.053356,598.935654,3.224106,0.237783,0.805426,3.308029,0.22496,0.754302,3.140182
1644590947649.345,80700020460,315.562404,599.139267,3.218231,0.237242,0.806738,3.304047,0.224782,0.753521,3.132416
1644590947660.346,80700031563,315.740694,599.109077,3.216599,0.238032,0.806156,3.300751,0.224253,0.754024,3.132446
1644590947672.341,80700042667,315.983997,597.384956,3.216774,0.23889,0.804675,3.303589,0.223752,0.751015,3.129959
1644590947682.343,80700053770,316.433516,596.960358,3.224586,0.240107,0.804159,3.310699,0.223192,0.750425,3.138474
1644590947694.3418,80700064873,316.865734,595.238754,3.22567,0.240074,0.801439,3.31395,0.223859,0.748662,3.13739
1644590947705.341,80700075976,318.918321,593.50708,3.227829,0.241309,0.801048,3.320343,0.225629,0.744543,3.135315
1644590947715.341,80700087080,319.558953,591.406036,3.222473,0.242033,0.797638,3.316727,0.225842,0.742481,3.12822
1644590947727.3418,80700098183,320.170417,590.386024,3.225975,0.242224,0.796685,3.320343,0.226547,0.740778,3.131607
1644590947738.342,80700109286,319.091705,590.03437,3.229156,0.24218,0.794095,3.320496,0.225012,0.742453,3.137817
1644590947749.343,80700120389,319.194935,590.732666,3.23542,0.241785,0.793621,3.326569,0.225557,0.744745,3.144272
1644590947760.3418,80700131492,319.003069,591.199608,3.231697,0.242069,0.792952,3.321884,0.224993,0.74663,3.14151
1644590947772.343,80700142595,317.815559,593.905701,3.238693,0.241773,0.79477,3.325485,0.22355,0.75186,3.151901
1644590947782.344,80700153699,318.293321,593.020042,3.236427,0.242491,0.796345,3.322189,0.223531,0.747978,3.150665
1644590947794.343,80700164802,320.20731,593.016014,3.241364,0.243342,0.797484,3.325546,0.225483,0.746828,3.157181
1644590947805.343,80700175906,321.297625,591.927727,3.240036,0.243529,0.795748,3.323761,0.226892,0.745731,3.156311
1644590947815.344,80700187009,322.278614,593.15316,3.243217,0.244672,0.79661,3.326752,0.227186,0.748059,3.159683
1644590947827.342,80700198112,320.311345,592.921257,3.242836,0.244255,0.794839,3.329666,0.224722,0.749227,3.156006
1644590947838.343,80700209215,321.588915,593.481697,3.242538,0.243587,0.798876,3.33609,0.227261,0.74665,3.148987
1644590947849.3408,80700220318,321.319303,593.377831,3.243866,0.242553,0.799061,3.338028,0.2279,0.746194,3.149704
1644590947860.355,80700231421,320.145034,593.916916,3.249214,0.241692,0.8014,3.33873,0.227042,0.745259,3.159698
