#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645439928456.2932,276864311954,926.961508,582.796258,2.367088,0.482837,0.482148,2.29953,0.482748,0.489179,2.434647
1645439928474.308,276864323057,927.4512,580.926812,2.36721,0.482878,0.484501,2.297836,0.483217,0.48371,2.436584
1645439928479.292,276864334160,924.71034,584.158355,2.352814,0.484238,0.485973,2.283585,0.479002,0.487625,2.422043
1645439928490.292,276864345263,924.4174,586.867744,2.348114,0.483256,0.487809,2.282471,0.479678,0.490304,2.413757
1645439928501.293,276864356366,926.084633,587.835807,2.343506,0.484594,0.490114,2.287216,0.480077,0.489612,2.399796
1645439928512.292,276864367469,931.152649,588.730288,2.355949,0.486799,0.494299,2.291931,0.483152,0.486918,2.419968
1645439928523.295,276864378572,929.867563,584.25073,2.356575,0.485172,0.490614,2.289429,0.483441,0.483137,2.423721
1645439928534.293,276864389676,926.493988,583.562708,2.361702,0.482789,0.488115,2.290115,0.482309,0.48449,2.433289
1645439928545.291,276864400779,924.780693,580.083847,2.350571,0.481312,0.48342,2.279861,0.482001,0.483387,2.42128
1645439928556.293,276864411882,924.551153,585.322148,2.347832,0.483479,0.48728,2.274078,0.479595,0.488257,2.421585
1645439928567.2952,276864422986,926.230001,587.159371,2.343338,0.484063,0.48678,2.271851,0.48076,0.491819,2.414825
1645439928578.5242,276864434089,925.793409,589.567369,2.343102,0.484245,0.491187,2.274567,0.480123,0.491425,2.411636
1645439928589.5232,276864445192,915.530205,590.388411,2.338326,0.47736,0.492226,2.26796,0.476317,0.491755,2.408691
1645439928600.903,276864456295,866.975784,572.338486,2.335548,0.453729,0.478058,2.26593,0.449371,0.475839,2.405167
1645439928611.9,276864467398,797.645702,551.223725,2.335411,0.418947,0.458538,2.264496,0.411934,0.460168,2.406326
1645439928622.902,276864478502,717.843647,514.160728,2.344452,0.368653,0.420906,2.268448,0.379101,0.436029,2.420456
1645439928633.903,276864489605,662.470808,488.19142,2.355164,0.340461,0.398729,2.273254,0.349612,0.414924,2.437073
1645439928644.9011,276864500708,641.785955,478.9648,2.356049,0.331224,0.3933,2.270905,0.337303,0.404975,2.441193
1645439928656.914,276864511811,642.018156,481.272858,2.347626,0.333213,0.397188,2.26709,0.335556,0.404933,2.428162
1645439928666.899,276864522914,642.513742,488.320488,2.34539,0.332606,0.4043,2.26442,0.336679,0.409567,2.426361
1645439928678.8992,276864534017,643.990002,492.389953,2.34478,0.33388,0.40498,2.263916,0.336943,0.41567,2.425644
1645439928689.902,276864545121,643.027353,493.99479,2.344116,0.332431,0.406399,2.26265,0.33739,0.416926,2.425583
1645439928700.902,276864556224,643.635006,493.374181,2.332924,0.33401,0.406521,2.255325,0.336444,0.41577,2.410522
1645439928711.902,276864567328,645.756884,492.332268,2.328026,0.336313,0.408537,2.25206,0.336351,0.412017,2.403992
1645439928722.902,276864578431,645.912323,492.066693,2.327843,0.337059,0.407965,2.25444,0.335767,0.412147,2.401245
1645439928733.8992,276864589534,645.639296,491.850686,2.316551,0.33522,0.408772,2.241302,0.337321,0.410979,2.3918
1645439928744.899,276864600637,647.091637,488.317555,2.312462,0.334823,0.408586,2.231537,0.339231,0.405276,2.393387
1645439928755.9011,276864611740,646.853399,491.64741,2.30925,0.334904,0.411475,2.222458,0.338902,0.407938,2.396042
1645439928766.904,276864622843,649.986362,494.100684,2.311127,0.337673,0.413958,2.22435,0.339397,0.409543,2.397903
1645439928778.898,276864633946,650.301962,497.580528,2.312737,0.338051,0.412923,2.230927,0.339347,0.416378,2.394547
1645439928789.8992,276864645049,648.125525,498.409975,2.306732,0.336117,0.414197,2.230423,0.339014,0.416486,2.383041
