#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645189940987.818,26814556346,19219345183,954.428644,769.949269,2.736816,1,-71.862473,87.937546,794.904968,-4.845647,124.415413,0.613938,0.293992,0.490645,0.646471,1,2.731064,1,-10.006273,93.503059,798.759827,1.839473,127.364578,0.503077,0.282428,0.503551,0.636777,1,2.742569
1645189940999.649,26814567449,19219356286,960.865459,767.131770,2.746994,1,-71.886841,87.923836,794.919189,-0.336231,122.020508,0.613980,0.294029,0.499351,0.654344,1,2.764648,1,-10.013470,93.460129,798.776245,0.803221,131.188171,0.503090,0.282534,0.501551,0.624209,1,2.729340
1645189941010.685,26814578552,19219367389,954.684420,772.079980,2.762863,1,-71.915588,87.912025,794.943054,-0.958762,118.280746,0.614028,0.294063,0.498149,0.666636,1,2.783630,1,-10.029354,93.429642,798.806396,-1.909434,132.418945,0.503118,0.282615,0.496314,0.620164,1,2.742096
1645189941021.327,26814589655,19219378492,953.147650,765.719604,2.752258,1,-71.974854,87.898445,794.944153,-1.920105,120.784431,0.614134,0.294095,0.496293,0.658407,1,2.765747,1,-10.074983,93.407890,798.808899,-1.777287,133.140198,0.503199,0.282667,0.496569,0.617793,1,2.738770
1645189941033.056,26814600759,19219389595,950.250664,769.763088,2.747353,1,-72.020889,87.909081,794.931458,-4.737537,120.830162,0.614218,0.294066,0.490854,0.658256,1,2.740326,1,-10.115618,93.413750,798.798401,-0.523023,131.044281,0.503272,0.282649,0.498990,0.624682,1,2.754379
1645189941044.012,26814611862,19219400698,954.788733,767.190385,2.731987,1,-72.048882,87.919754,794.905151,-4.704982,122.815155,0.614272,0.294033,0.490917,0.651732,1,2.716965,1,-10.165251,93.426086,798.768188,1.893103,130.363770,0.503361,0.282611,0.503655,0.626919,1,2.747009
1645189941054.75,26814622966,19219411802,956.103601,770.182157,2.731377,1,-72.098770,87.947090,794.963806,-5.285225,121.400604,0.614352,0.293983,0.489797,0.656381,1,2.728104,1,-10.225030,93.466919,798.828308,3.182798,130.261307,0.503466,0.282530,0.506144,0.627256,1,2.734650
1645189941066.504,26814634069,19219422905,960.539331,773.416865,2.736313,1,-72.159103,87.965744,795.070129,-1.987713,121.615227,0.614443,0.293966,0.496163,0.655676,1,2.743362,1,-10.254433,93.511307,798.920532,2.278758,128.406631,0.503516,0.282450,0.504399,0.633352,1,2.729263
1645189941077.5361,26814645172,19219434008,965.677471,774.263871,2.738464,1,-72.211250,87.980965,795.144287,1.227099,120.719193,0.614524,0.293949,0.502369,0.658621,1,2.762573,1,-10.282130,93.555176,799.003845,1.836442,128.873123,0.503563,0.282369,0.503545,0.631819,1,2.714355
1645189941087.917,26814656275,19219445111,964.431381,768.399668,2.732658,1,-72.268066,88.008980,795.185242,1.520805,122.238007,0.614619,0.293892,0.502936,0.653629,1,2.756195,1,-10.328120,93.598648,799.050476,0.870363,130.327713,0.503644,0.282279,0.501680,0.627037,1,2.709122
1645189941099.71,26814667378,19219456214,963.484526,759.626591,2.726898,1,-72.291008,88.018440,795.089417,-0.267642,123.457199,0.614676,0.293844,0.499483,0.649621,1,2.750626,1,-10.371056,93.605675,798.971252,2.147888,133.556854,0.503722,0.282240,0.504146,0.616423,1,2.703171
1645189941111.713,26814678481,19219467317,959.765139,758.397996,2.731712,1,-72.310455,88.029930,795.026794,-3.341963,122.352669,0.614720,0.293800,0.493548,0.653252,1,2.756775,1,-10.415357,93.615921,798.905701,3.215311,135.284332,0.503802,0.282197,0.506207,0.610745,1,2.706650
1645189941121.349,26814689585,19219478420,958.099766,760.100663,2.730865,1,-72.362579,88.040672,794.924438,-4.026792,121.214432,0.614830,0.293747,0.492226,0.656993,1,2.758575,1,-10.479891,93.637741,798.803894,3.001506,135.559250,0.503919,0.282116,0.505794,0.609841,1,2.703156
1645189941133.374,26814700688,19219489523,955.316620,756.878364,2.717926,1,-72.427750,88.051071,794.970764,-5.508187,122.599014,0.614939,0.293733,0.489366,0.652442,1,2.738220,1,-10.530603,93.660492,798.848145,2.981194,135.808548,0.504008,0.282074,0.505755,0.609022,1,2.697632
1645189941143.542,26814711792,19219500627,952.682419,754.920387,2.726501,1,-72.486473,88.048294,795.039795,-6.434368,124.037743,0.615033,0.293758,0.487578,0.647713,1,2.743011,1,-10.593671,93.675987,798.930725,2.485986,135.362595,0.504118,0.282059,0.504799,0.610488,1,2.709991
1645189941154.581,26814722895,19219511730,953.610277,756.302977,2.733246,1,-72.594597,88.037750,795.168945,-5.510005,123.656158,0.615206,0.293816,0.489363,0.648967,1,2.748169,1,-10.692860,93.688759,799.070862,2.062215,135.043137,0.504292,0.282067,0.503981,0.611538,1,2.718323
1645189941166.502,26814733998,19219522833,954.783926,759.568548,2.747971,1,-72.676674,88.019684,795.267456,-4.558405,122.739265,0.615337,0.293884,0.491200,0.651981,1,2.768921,1,-10.767418,93.684204,799.160217,1.743909,134.304230,0.504422,0.282102,0.503367,0.613967,1,2.727020
1645189941177.5278,26814745101,19219533936,950.019035,746.639943,2.740440,1,-72.764565,88.028015,795.317932,-5.895706,124.879395,0.615486,0.293877,0.488618,0.644946,1,2.764175,1,-10.860489,93.709778,799.227295,0.510183,138.719452,0.504586,0.282059,0.500985,0.599454,1,2.716705
1645189941187.9202,26814756204,19219545039,912.599115,664.418578,2.757812,1,-72.905945,88.110252,795.346619,-17.909807,146.202805,0.615734,0.293687,0.465425,0.574856,1,2.778061,1,-11.054303,93.817879,799.268860,-7.666884,159.085770,0.504930,0.281812,0.485199,0.532509,1,2.737564
1645189941198.658,26814767307,19219556142,883.856363,584.178847,2.747795,1,-73.028336,88.270950,795.273560,-29.396811,176.107864,0.615964,0.293283,0.443249,0.476557,1,2.773346,1,-11.130105,93.875092,799.276184,-11.689004,169.865692,0.505064,0.281678,0.477434,0.497075,1,2.722244
1645189941210.532,26814778411,19219567245,839.695673,438.183850,2.750839,1,-73.076614,88.427643,795.154297,-37.780621,206.519180,0.616069,0.292878,0.427064,0.376594,1,2.763931,1,-11.372365,94.139435,799.088684,-27.133564,213.480026,0.505498,0.280996,0.447619,0.353713,1,2.737747
1645189941221.229,26814789513,19219578348,815.281563,262.383431,2.772697,1,-73.146751,88.683815,795.160339,-43.137096,242.253967,0.616191,0.292268,0.416724,0.259132,1,2.787308,1,-11.664705,94.486717,799.112061,-34.950531,266.883453,0.506015,0.280176,0.432528,0.178174,1,2.758087
1645189941232.863,26814800617,19219589452,805.380964,231.737888,2.786415,1,-73.179512,88.814865,795.203552,-46.859753,256.723663,0.616242,0.291966,0.409537,0.211569,1,2.804260,1,-11.690794,94.514008,799.142456,-36.570053,267.952362,0.506061,0.280120,0.429401,0.174660,1,2.768570
1645189941243.927,26814811720,19219600555,803.905020,212.305078,2.798088,1,-73.229332,88.866264,795.281555,-46.780441,260.240845,0.616318,0.291864,0.409690,0.200008,1,2.820938,1,-11.741981,94.557518,799.234680,-37.445786,274.288483,0.506149,0.280042,0.427711,0.153833,1,2.775238
1645189941254.383,26814822823,19219611658,801.850004,216.517827,2.807442,1,-73.296173,88.860573,795.271973,-45.269588,259.345856,0.616439,0.291874,0.412607,0.202950,1,2.832092,1,-11.768539,94.573753,799.229614,-40.065468,273.047394,0.506197,0.280002,0.422654,0.157913,1,2.782791
1645189941266.402,26814833926,19219622761,802.418032,213.077554,2.802498,1,-73.361847,88.863815,795.319824,-44.170677,259.692535,0.616549,0.291879,0.414728,0.201811,1,2.828232,1,-11.792855,94.586830,799.280212,-40.857895,274.445099,0.506239,0.279985,0.421124,0.153319,1,2.776764
1645189941277.459,26814845030,19219633864,802.431450,215.797609,2.796440,1,-73.405548,88.856255,795.335266,-44.845196,259.262543,0.616625,0.291901,0.413426,0.203224,1,2.820633,1,-11.823241,94.596443,799.299744,-40.176128,273.495911,0.506292,0.279967,0.422440,0.156439,1,2.772247
1645189941287.8909,26814856133,19219644967,802.160482,215.888178,2.796104,1,-73.466881,88.842278,795.411743,-45.308544,259.575012,0.616722,0.291954,0.412532,0.202197,1,2.818436,1,-11.859691,94.597450,799.381592,-39.859001,273.137512,0.506355,0.279987,0.423052,0.157617,1,2.773773
