#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645097513410.752,411929502250,3805815286,761.122971,706.418467,2.416985,1,-108.099838,-18.536846,625.127197,-55.618481,134.090195,0.732428,0.559660,0.392628,0.614670,1,2.459290,1,-45.865528,-7.887840,632.640564,-51.692207,149.902618,0.589167,0.527684,0.400208,0.562694,1,2.374680
1645097513422.475,411929513353,3805826389,743.762684,705.353022,2.411438,1,-108.125626,-18.545162,625.107544,-58.225250,134.397675,0.732494,0.559687,0.387596,0.613659,1,2.458862,1,-45.899803,-7.895950,632.615417,-58.452763,150.135391,0.589248,0.527709,0.387157,0.561929,1,2.364014
1645097513433.4731,411929524456,3805837492,730.922499,713.201523,2.416679,1,-108.162323,-18.547209,625.116455,-61.728191,131.039551,0.732575,0.559692,0.380834,0.624698,1,2.469894,1,-45.936119,-7.897616,632.624146,-61.878174,149.513992,0.589329,0.527714,0.380544,0.563972,1,2.363464
1645097513443.699,411929535559,3805848595,723.775835,715.107751,2.410255,1,-108.188736,-18.554447,625.129517,-63.856441,130.296814,0.732630,0.559713,0.376725,0.627139,1,2.467224,1,-45.951595,-7.894605,632.637573,-63.606106,149.290131,0.589361,0.527704,0.377208,0.564707,1,2.353287
1645097513455.78,411929546663,3805859698,727.719841,721.087146,2.415352,1,-108.164795,-18.550604,624.980347,-63.466923,129.456116,0.732634,0.559714,0.377477,0.629902,1,2.460159,1,-45.935261,-7.890982,632.396484,-61.867531,147.099030,0.589364,0.527702,0.380565,0.571909,1,2.370544
1645097513467.023,411929557766,3805870801,729.294777,722.431505,2.412018,1,-108.114937,-18.542509,624.729553,-63.652431,128.848480,0.732619,0.559712,0.377119,0.631900,1,2.457535,1,-45.913513,-7.889635,632.197815,-60.832218,147.025055,0.589348,0.527706,0.382563,0.572153,1,2.366501
1645097513477.637,411929568869,3805881904,728.861618,724.691713,2.423370,1,-108.057877,-18.538128,624.420044,-64.008179,127.966217,0.732611,0.559727,0.376432,0.634800,1,2.473419,1,-45.889908,-7.892068,631.945190,-60.710224,146.761307,0.589336,0.527722,0.382799,0.573020,1,2.373322
1645097513488.995,411929579972,3805893007,727.992697,722.474813,2.421989,1,-108.035088,-18.545914,624.299316,-64.724304,128.309464,0.732607,0.559762,0.375050,0.633672,1,2.470306,1,-45.868687,-7.910557,631.743896,-60.462967,147.542114,0.589321,0.527786,0.383276,0.570453,1,2.373672
1645097513499.875,411929591076,3805904111,726.381912,720.449102,2.417427,1,-108.004951,-18.556391,624.146912,-64.595238,131.560669,0.732599,0.559807,0.375299,0.622985,1,2.454086,1,-45.852901,-7.920312,631.631409,-61.461182,145.318024,0.589304,0.527819,0.381349,0.577764,1,2.380768
1645097513510.9912,411929602179,3805915214,726.485453,720.017302,2.400894,1,-107.979408,-18.572208,624.031555,-64.161148,133.343079,0.732586,0.559866,0.376137,0.617126,1,2.433411,1,-45.836472,-7.926153,631.536072,-61.839397,143.754562,0.589283,0.527840,0.380619,0.582903,1,2.368378
