,data,timestamp,participant,document,val,arou,eng
0,-0.64,1644591668.53125,P04,D04,0,0,0
1,-0.8,1644591668.546875,P04,D04,0,0,0
2,-0.79,1644591668.5625,P04,D04,0,0,0
3,-0.58,1644591668.578125,P04,D04,0,0,0
4,-0.21,1644591668.59375,P04,D04,0,0,0
5,0.19,1644591668.609375,P04,D04,0,0,0
6,0.48,1644591668.625,P04,D04,0,0,0
7,0.6,1644591668.640625,P04,D04,0,0,0
8,0.61,1644591668.65625,P04,D04,0,0,0
9,0.6,1644591668.671875,P04,D04,0,0,0
10,0.63,1644591668.6875,P04,D04,0,0,0
11,0.69,1644591668.703125,P04,D04,0,0,0
12,0.68,1644591668.71875,P04,D04,0,0,0
13,0.5,1644591668.734375,P04,D04,0,0,0
14,0.11,1644591668.75,P04,D04,0,0,0
15,-0.39,1644591668.765625,P04,D04,0,0,0
16,-0.83,1644591668.78125,P04,D04,0,0,0
17,-1.04,1644591668.796875,P04,D04,0,0,0
18,-0.96,1644591668.8125,P04,D04,0,0,0
19,-0.63,1644591668.828125,P04,D04,0,0,0
20,-0.23,1644591668.84375,P04,D04,0,0,0
21,0.06,1644591668.859375,P04,D04,0,0,0
22,0.13,1644591668.875,P04,D04,0,0,0
23,-0.03,1644591668.890625,P04,D04,0,0,0
24,-0.29,1644591668.90625,P04,D04,0,0,0
25,-0.48,1644591668.921875,P04,D04,0,0,0
26,-0.47,1644591668.9375,P04,D04,0,0,0
27,-0.24,1644591668.953125,P04,D04,0,0,0
28,0.13,1644591668.96875,P04,D04,0,0,0
29,0.49,1644591668.984375,P04,D04,0,0,0
30,0.74,1644591669.0,P04,D04,0,0,0
31,0.81,1644591669.015625,P04,D04,0,0,0
32,0.71,1644591669.03125,P04,D04,0,0,0
33,0.51,1644591669.046875,P04,D04,0,0,0
34,0.23,1644591669.0625,P04,D04,0,0,0
35,-0.09,1644591669.078125,P04,D04,0,0,0
36,-0.41,1644591669.09375,P04,D04,0,0,0
37,-0.65,1644591669.109375,P04,D04,0,0,0
38,-0.75,1644591669.125,P04,D04,0,0,0
39,-0.63,1644591669.140625,P04,D04,0,0,0
40,-0.34,1644591669.15625,P04,D04,0,0,0
41,0.03,1644591669.171875,P04,D04,0,0,0
42,0.38,1644591669.1875,P04,D04,0,0,0
43,0.63,1644591669.203125,P04,D04,0,0,0
44,0.79,1644591669.21875,P04,D04,0,0,0
45,0.9,1644591669.234375,P04,D04,0,0,0
46,1.0,1644591669.25,P04,D04,0,0,0
47,1.07,1644591669.265625,P04,D04,0,0,0
48,1.07,1644591669.28125,P04,D04,0,0,0
49,0.94,1644591669.296875,P04,D04,0,0,0
50,0.69,1644591669.3125,P04,D04,0,0,0
51,0.36,1644591669.328125,P04,D04,0,0,0
52,0.03,1644591669.34375,P04,D04,0,0,0
53,-0.25,1644591669.359375,P04,D04,0,0,0
54,-0.46,1644591669.375,P04,D04,0,0,0
55,-0.58,1644591669.390625,P04,D04,0,0,0
56,-0.64,1644591669.40625,P04,D04,0,0,0
57,-0.62,1644591669.421875,P04,D04,0,0,0
58,-0.52,1644591669.4375,P04,D04,0,0,0
59,-0.33,1644591669.453125,P04,D04,0,0,0
60,-0.07,1644591669.46875,P04,D04,0,0,0
61,0.2,1644591669.484375,P04,D04,0,0,0
62,0.42,1644591669.5,P04,D04,0,0,0
63,0.51,1644591669.515625,P04,D04,0,0,0
64,0.44,1644591669.53125,P04,D04,0,0,0
65,0.22,1644591669.546875,P04,D04,0,0,0
66,-0.07,1644591669.5625,P04,D04,0,0,0
67,-0.34,1644591669.578125,P04,D04,0,0,0
68,-0.49,1644591669.59375,P04,D04,0,0,0
69,-0.5,1644591669.609375,P04,D04,0,0,0
70,-0.41,1644591669.625,P04,D04,0,0,0
71,-0.31,1644591669.640625,P04,D04,0,0,0
72,-0.3,1644591669.65625,P04,D04,0,0,0
73,-0.44,1644591669.671875,P04,D04,0,0,0
74,-0.7,1644591669.6875,P04,D04,0,0,0
75,-0.95,1644591669.703125,P04,D04,0,0,0
76,-1.1,1644591669.71875,P04,D04,0,0,0
77,-1.07,1644591669.734375,P04,D04,0,0,0
78,-0.89,1644591669.75,P04,D04,0,0,0
79,-0.63,1644591669.765625,P04,D04,0,0,0
80,-0.41,1644591669.78125,P04,D04,0,0,0
81,-0.27,1644591669.796875,P04,D04,0,0,0
82,-0.2,1644591669.8125,P04,D04,0,0,0
83,-0.11,1644591669.828125,P04,D04,0,0,0
