#timestamp,date_time,label
1644582845943,2022-02-11_14-34-05.943845,1
1644582877884,2022-02-11_14-34-37.884497,2
1644582910625,2022-02-11_14-35-10.625289,3
1644582944625,2022-02-11_14-35-44.625923,4
1644582973395,2022-02-11_14-36-13.395433,5
1644583015605,2022-02-11_14-36-55.605077,6
1644583034311,2022-02-11_14-37-14.311652,7
